Flux intensity plot (units kW/m2)
Max. flux,172.848285,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.877960,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.762123,3.364054,9.611582,26.111465,79.295552,114.858406,73.688796,29.795905,9.931968,2.563089,1.121351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640772,1.601930,2.563089,9.611582,32.999765,85.863467,132.960219,92.431381,33.480344,12.655250,3.203861,2.402896,0.320386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,1.121351,6.247528,11.373706,31.878414,84.581923,148.018365,83.941150,30.116291,10.092161,4.165019,0.800965,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,1.762123,4.165019,10.092161,33.159958,98.999296,151.542611,88.907135,35.883240,14.417373,5.766949,2.242702,0.640772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320386,1.441737,4.004826,12.495057,27.393009,97.397365,165.799791,85.703274,33.320151,13.616408,4.965984,0.961158,0.320386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,1.922316,5.766949,13.135829,33.960923,93.392540,172.848285,89.387714,30.436677,11.854285,3.364054,1.922316,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320386,1.441737,5.766949,12.495057,34.761889,94.193505,167.081336,82.659606,31.718221,11.854285,5.927142,0.800965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,0.480579,4.485405,11.533899,27.232816,86.824625,155.066858,78.654780,29.635712,13.456215,3.684440,1.601930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640772,2.402896,4.645598,11.373706,30.276484,76.572271,140.649485,82.339220,32.038607,11.694092,4.165019,1.922316,0.480579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320386,2.082509,3.684440,10.572740,28.033781,79.615939,131.999061,78.654780,36.524012,10.893126,3.684440,0.480579,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480579,0.800965,3.524247,9.451389,30.116291,79.135359,136.003887,83.941150,26.752237,11.213512,3.043668,1.922316,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320386,1.121351,3.203861,9.771775,24.509534,74.009182,147.057206,76.251885,27.232816,12.014478,2.242702,1.762123,0.320386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800965,1.441737,3.524247,9.291196,25.630886,78.494587,148.018365,81.858641,24.990113,12.495057,3.203861,1.762123,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,0.640772,3.043668,9.611582,20.985288,71.926673,145.455276,81.057676,22.266832,9.131003,2.723282,1.121351,0.640772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601930,3.364054,8.169845,25.470693,59.431616,136.164080,77.533429,22.587218,9.291196,3.364054,0.800965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,2.242702,3.203861,7.849459,22.587218,65.999531,130.557324,75.450920,22.587218,10.893126,4.645598,2.082509,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320386,1.922316,3.203861,10.412547,22.587218,64.557793,122.067093,65.518951,22.106639,8.009652,3.844633,0.640772,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640772,3.524247,9.611582,22.907604,64.878179,133.761184,62.154898,20.664902,10.412547,2.563089,1.922316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,1.762123,2.402896,8.650424,22.266832,64.878179,128.955393,63.596635,21.946446,9.451389,3.684440,1.922316,0.320386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.281544,3.043668,9.611582,21.786253,69.043198,135.523308,64.237407,20.664902,7.208687,2.723282,1.121351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,0.800965,2.723282,6.567914,23.227990,66.319917,147.217399,72.247059,19.383357,7.689266,1.762123,0.640772,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,1.121351,3.364054,7.048494,24.990113,81.057676,136.804852,68.402426,21.145481,5.606756,3.043668,0.800965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480579,0.961158,2.883475,7.368880,20.664902,76.412078,132.960219,68.883005,20.344515,7.529073,3.524247,0.961158,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.441737,2.082509,5.927142,19.223164,56.548141,110.212808,53.184088,19.062971,6.888301,2.402896,1.281544,0.320386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160193,0.961158,1.922316,4.965984,14.897952,50.941385,100.761419,50.781192,16.339690,5.766949,1.762123,0.480579,0.160193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
