Flux intensity plot (units kW/m2)
Max. flux,179.236975,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.221792,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.436449,3.670926,10.374357,24.100430,60.171273,121.619390,61.288511,23.621614,9.576330,4.788165,1.117238,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319211,1.117238,3.032504,11.331990,24.898458,65.438254,141.091261,72.939713,23.940825,10.214752,3.511321,2.234477,0.159605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319211,2.713293,4.788165,10.693568,28.728990,69.587997,138.537573,75.653006,25.377274,10.374357,4.149743,2.394082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.436449,2.553688,11.491596,27.292540,69.428392,140.931655,80.600777,30.963467,13.247256,4.468954,1.755660,0.638422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638422,1.755660,5.266981,11.331990,29.207806,68.470759,127.844004,77.408667,29.846228,11.970412,5.107376,1.436449,0.319211,0.000000,0.000000,0.159605,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319211,2.074871,6.065009,14.045284,27.771357,79.004722,122.417417,79.164327,34.793999,13.566467,4.468954,1.915266,1.276844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,2.074871,4.947770,13.406862,36.709265,83.952492,118.427280,80.600777,35.432421,14.843311,5.745798,1.596055,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.117238,6.863036,11.012779,35.751632,80.600777,128.961243,81.398804,32.080705,11.970412,4.947770,1.755660,0.478816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,2.234477,3.511321,12.449229,37.826503,88.900263,134.866646,79.802749,35.751632,14.843311,4.628559,2.394082,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,0.159605,2.713293,3.830532,15.162522,34.793999,98.795803,135.185857,79.164327,34.315182,15.960550,5.745798,1.755660,0.478816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638422,1.915266,5.745798,15.641339,36.549659,92.251978,140.133628,74.056951,38.305320,17.077788,5.586192,1.755660,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,1.436449,6.224614,16.598972,33.197944,93.369217,137.260729,82.196832,34.634393,14.045284,6.863036,2.234477,0.478816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,0.159605,2.553688,5.266981,12.449229,36.390054,89.379079,130.876509,74.535768,33.197944,16.439366,5.266981,2.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638422,2.394082,6.065009,16.918183,38.305320,91.294345,135.824279,75.174190,35.592026,12.130018,6.065009,1.276844,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,2.553688,5.905403,12.928045,37.028476,87.144602,138.377967,85.229336,33.197944,15.481733,5.905403,1.915266,0.638422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638422,2.713293,5.586192,13.566467,37.666898,82.037226,135.824279,85.708153,33.517155,13.566467,5.107376,2.074871,0.478816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,0.478816,6.863036,16.758577,36.390054,82.196832,139.654811,90.336712,35.113210,15.481733,5.266981,3.830532,0.159605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319211,2.234477,4.628559,12.289623,35.751632,96.561327,140.612444,82.356437,38.943742,13.566467,6.703431,1.915266,0.159605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,0.957633,5.745798,10.374357,30.484650,82.994859,142.687316,89.857896,30.484650,11.651201,6.065009,1.276844,0.159605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.276844,5.745798,14.524100,29.846228,79.004722,153.859700,83.792887,34.634393,11.331990,5.266981,2.234477,0.957633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.596055,5.266981,12.449229,28.250173,78.525905,153.380884,88.581052,29.367412,10.853174,4.149743,1.117238,0.159605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,2.074871,3.830532,10.533963,28.409779,81.718015,179.236975,93.528822,28.250173,9.576330,2.872899,1.117238,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159605,1.117238,2.234477,10.374357,29.367412,82.356437,167.585773,95.922905,30.803861,11.172385,4.788165,1.596055,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.436449,3.511321,8.459091,22.185164,77.887483,165.191691,87.623419,25.856091,8.459091,3.670926,2.074871,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478816,1.117238,3.192110,6.224614,19.791082,69.268786,151.784829,77.089456,18.035421,6.384220,3.192110,0.478816,0.319211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
