Flux intensity plot (units kW/m2)
Max. flux,188.992033,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.649806,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,0.798783,2.556105,8.786612,22.525678,72.369730,116.941816,65.340441,22.046408,8.946368,2.556105,0.798783,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159757,1.278053,4.153671,10.064664,25.880566,77.481941,138.349198,68.695329,25.401296,9.745151,3.674401,1.437809,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,1.437809,3.354888,10.384178,27.797645,81.475855,168.383435,85.789283,29.075697,10.384178,3.834158,1.917079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798783,0.798783,3.514645,11.502474,30.513507,88.984415,180.524935,96.013704,23.963487,10.064664,3.993914,1.278053,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,1.278053,4.153671,9.745151,31.152533,96.492974,182.601770,98.729566,27.478132,10.543934,3.674401,1.278053,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479270,0.958539,5.112211,9.585395,29.235454,92.179546,188.992033,105.439342,30.353750,10.543934,2.556105,1.437809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639026,1.597566,4.313428,11.981743,27.158618,87.227092,186.595685,105.918612,33.548882,12.141500,3.035375,2.396349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.597566,4.313428,13.259796,30.513507,89.463684,167.904165,90.741737,30.673263,9.106125,3.674401,1.118296,0.319513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.278053,4.473184,12.940283,25.561053,87.866119,156.241934,86.588066,28.756184,10.384178,2.396349,1.437809,0.479270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,2.396349,3.195132,10.224421,25.880566,81.156342,147.615079,77.002671,26.839105,10.543934,4.153671,1.437809,0.479270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639026,0.319513,2.875618,9.745151,28.276915,73.967296,133.396744,73.488026,29.395211,10.703691,2.236592,1.118296,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,0.958539,4.632941,11.342717,26.679349,70.292895,124.130862,69.813625,24.602513,9.904908,3.514645,0.958539,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159757,2.236592,3.674401,10.863447,28.436671,70.292895,114.545467,59.589204,26.200079,8.307342,4.313428,0.958539,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159757,0.958539,2.396349,8.307342,25.880566,66.298980,120.775974,68.535572,22.845191,8.467099,3.354888,1.118296,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159757,0.639026,3.993914,7.668316,25.241540,63.103849,129.243073,68.056303,22.525678,9.265882,4.313428,1.757322,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.597566,4.952454,7.987829,26.679349,61.027013,126.846724,67.896546,26.679349,7.828072,2.875618,1.278053,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479270,0.798783,2.556105,9.745151,24.442757,61.027013,116.143033,65.020928,26.359836,6.550020,3.035375,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,1.437809,2.396349,11.342717,21.886651,65.340441,123.971105,71.411191,22.365921,8.307342,2.236592,1.278053,0.319513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798783,0.958539,4.153671,7.668316,22.525678,60.228230,119.977191,65.180684,26.519592,11.342717,3.993914,0.479270,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.597566,3.035375,8.307342,21.726895,65.659954,131.799178,70.133138,25.241540,10.224421,3.354888,0.639026,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159757,1.597566,3.514645,8.307342,21.567138,62.145309,116.941816,67.736790,26.998862,9.904908,3.993914,0.798783,0.159757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,0.639026,3.035375,8.147586,21.567138,65.500197,118.539382,66.298980,23.164704,8.946368,2.236592,0.479270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,0.639026,3.354888,7.828072,28.756184,66.458737,117.900355,60.228230,23.484217,9.265882,3.354888,1.437809,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639026,0.319513,2.875618,8.786612,19.650059,68.535572,109.273500,61.825796,21.407382,6.869533,2.875618,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319513,0.319513,1.757322,6.390263,21.247625,61.346526,109.593013,57.192855,18.052493,6.550020,1.597566,0.639026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
