fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 60
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 11191, , , , 
Power absorbed by HTF, kW, -23821, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.81, , , , 
Reflection efficiency, %, 87.63, , , , 
Blocking efficiency, %, 99.07, , , , 
Image intercept efficiency, %, 73.72, , , , 
Absorption efficiency, %, 94.50, , , , 
Solar field optical efficiency, %, 38.92, , , , 
Optical efficiency incl. receiver, %, 36.78, , , , 
Incident flux, kW/m2, 10.004, 0.000, 111.684, 21.375, 
No. rays traced, -, 860133, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 64001, , , , 
