fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 7439.7, , , , 
Power absorbed by HTF, kW, -27572, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 42.82, , , , 
Reflection efficiency, %, 87.56, , , , 
Blocking efficiency, %, 99.97, , , , 
Image intercept efficiency, %, 69.06, , , , 
Absorption efficiency, %, 94.47, , , , 
Solar field optical efficiency, %, 25.88, , , , 
Optical efficiency incl. receiver, %, 24.45, , , , 
Incident flux, kW/m2, 6.6238, 0.0000, 68.9896, 14.4269, 
No. rays traced, -, 1133965, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 60454, , , , 
