Flux intensity plot (units kW/m2)
Max. flux,66.713013,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,6.595024,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368988,0.590381,2.878106,10.995840,31.142579,42.507406,27.378902,9.667483,3.025701,1.328356,0.368988,0.147595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.516583,0.590381,3.542284,10.257864,33.282709,46.271083,30.847389,11.586220,2.951903,0.590381,0.147595,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147595,0.147595,1.180761,3.247094,11.807613,36.677398,54.019829,36.898790,11.291030,3.247094,0.811773,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147595,0.000000,1.180761,2.878106,13.209767,42.728799,59.111862,38.300944,11.143435,2.804308,0.590381,0.295190,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295190,0.885571,4.132665,13.209767,45.828298,66.713013,42.359811,12.102803,3.320891,1.033166,0.442785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664178,1.328356,3.985069,14.316731,41.105252,62.211360,37.267778,13.357362,3.763677,0.811773,0.147595,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.221393,0.885571,4.649248,14.021540,43.392977,65.679847,43.835763,13.062172,4.649248,0.811773,0.221393,0.221393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.147595,0.885571,4.796843,15.128504,42.802597,63.982502,41.326645,14.021540,3.689879,2.066332,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368988,1.180761,4.354057,13.283565,37.341576,57.562113,40.810062,13.209767,3.837474,1.402154,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147595,1.402154,5.165831,14.390528,38.005754,53.281853,39.186515,13.726350,4.058867,1.106964,0.221393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.221393,1.771142,4.058867,16.235468,36.677398,49.887164,36.972588,13.135969,3.247094,1.033166,0.147595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516583,1.180761,3.542284,13.800148,36.160814,53.208056,33.946887,11.881410,3.837474,1.180761,0.442785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.221393,0.737976,3.173296,13.800148,34.832458,49.813367,34.020685,12.471791,4.206462,1.106964,0.147595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295190,1.254559,4.280260,13.873945,35.718029,46.566273,31.290174,14.464326,4.206462,1.180761,0.295190,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221393,1.475952,4.501652,12.250398,35.053851,48.263618,36.308410,14.095338,4.501652,1.402154,0.221393,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442785,0.959369,3.468486,14.833314,36.972588,52.986663,35.496636,13.357362,4.354057,1.106964,0.516583,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221393,1.033166,4.280260,12.693184,39.334110,52.543877,36.898790,14.611921,4.427855,0.737976,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.368988,1.033166,4.206462,15.423694,40.810062,53.577044,35.349041,13.062172,4.206462,1.402154,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221393,0.221393,0.737976,3.025701,13.283565,37.931956,57.931101,37.193981,13.578755,4.575450,1.106964,0.295190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.516583,0.885571,4.501652,14.685719,38.300944,57.635910,41.769431,13.947743,3.247094,1.106964,0.295190,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.000000,0.073798,1.180761,4.427855,13.357362,37.710564,56.307554,37.193981,13.947743,3.542284,0.959369,0.147595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147595,0.221393,0.885571,3.394689,12.250398,41.621835,57.488315,38.153349,14.833314,3.985069,1.402154,0.147595,0.073798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295190,1.254559,4.354057,12.176601,34.020685,52.986663,37.562969,13.578755,3.763677,0.590381,0.368988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073798,0.368988,0.590381,2.656713,10.774447,32.101948,48.780201,36.234612,12.397994,3.320891,1.033166,0.368988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221393,1.180761,3.099498,9.888876,27.452700,43.466775,31.954352,11.364827,2.361523,1.254559,0.073798,0.147595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
