fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 150
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 12049, , , , 
Power absorbed by HTF, kW, -22962, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.49, , , , 
Reflection efficiency, %, 87.57, , , , 
Blocking efficiency, %, 97.97, , , , 
Image intercept efficiency, %, 80.92, , , , 
Absorption efficiency, %, 94.31, , , , 
Solar field optical efficiency, %, 41.99, , , , 
Optical efficiency incl. receiver, %, 39.60, , , , 
Incident flux, kW/m2, 10.758, 0.000, 103.808, 21.859, 
No. rays traced, -, 359114, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 69420, , , , 
