fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 120
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 17636, , , , 
Power absorbed by HTF, kW, -17375, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 87.65, , , , 
Reflection efficiency, %, 87.77, , , , 
Blocking efficiency, %, 98.84, , , , 
Image intercept efficiency, %, 80.79, , , , 
Absorption efficiency, %, 94.36, , , , 
Solar field optical efficiency, %, 61.42, , , , 
Optical efficiency incl. receiver, %, 57.96, , , , 
Incident flux, kW/m2, 15.874, 0.000, 175.000, 35.155, 
No. rays traced, -, 1041498, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70077, , , , 
