Flux intensity plot (units kW/m2)
Max. flux,201.765135,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.073147,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625628,0.938442,2.346106,7.820354,21.896991,62.250018,120.589860,64.439718,22.522620,8.133168,2.189699,0.782035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312814,0.782035,3.440956,7.820354,25.650761,65.065346,131.225541,70.852408,23.773876,9.071611,2.971735,1.407664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,0.156407,1.876885,5.005027,8.133168,23.617469,69.601151,132.476798,75.701027,23.617469,10.635682,2.971735,1.094850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,1.251257,2.971735,8.289575,27.214832,72.572886,130.443506,79.767611,29.717345,10.479274,3.284549,1.564071,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469221,1.251257,3.753770,10.948496,25.025133,80.549647,145.927807,87.744373,28.622496,11.730531,3.597363,0.782035,0.469221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.094850,3.597363,9.853646,30.186567,83.834196,144.050922,86.023895,28.935310,12.512567,4.848620,1.251257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,0.625628,4.066584,10.635682,31.594230,94.157063,155.468639,92.749399,30.030160,13.920230,3.910177,0.782035,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.938442,4.066584,10.948496,33.158301,102.446638,167.042763,92.436585,33.158301,12.668974,4.692212,1.564071,0.312814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,1.407664,5.005027,10.948496,34.722372,105.731187,170.796533,110.892621,38.632549,14.858673,2.971735,1.407664,0.625628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312814,1.251257,5.787062,12.825381,36.130036,102.446638,184.247542,103.854302,37.850514,12.981788,3.753770,2.346106,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,0.938442,5.317841,10.948496,35.504407,115.897647,201.765135,117.774532,39.727399,12.825381,4.222991,0.782035,0.469221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,2.346106,4.222991,15.640708,40.978655,110.423399,188.157719,117.774532,40.665841,12.981788,4.379398,1.564071,0.625628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,1.564071,6.099876,12.825381,36.599257,116.679683,197.229330,115.584833,39.570992,13.920230,4.066584,0.938442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312814,1.564071,4.848620,12.981788,35.504407,103.072267,197.229330,108.077293,37.537700,11.417717,5.161434,2.346106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,2.346106,5.317841,11.104903,37.224885,105.731187,180.024551,109.328550,33.001894,12.981788,3.128142,2.189699,0.312814,0.000000,0.156407,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469221,1.564071,3.128142,12.668974,34.722372,95.721134,167.668391,99.318497,35.191593,11.417717,3.910177,1.251257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469221,1.407664,5.161434,11.417717,36.442850,93.062213,170.483719,97.754426,33.471115,12.199752,4.066584,0.782035,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,1.876885,2.189699,12.512567,35.348000,94.782691,150.307205,98.536461,34.096744,10.010053,5.630655,0.938442,0.469221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469221,1.407664,3.597363,10.166460,32.845487,89.152036,162.976179,94.469877,33.001894,14.389451,5.943469,1.407664,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782035,4.379398,13.451009,33.940337,89.777665,137.325417,86.336709,32.689080,10.792089,5.161434,0.625628,0.312814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.094850,3.128142,10.166460,30.812195,80.393240,132.163984,82.895753,30.030160,11.417717,3.910177,1.876885,0.312814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.720478,3.128142,9.228018,27.214832,74.449771,121.371895,71.478036,30.186567,11.574124,3.284549,1.407664,0.156407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156407,1.564071,3.128142,8.445982,28.935310,75.701027,117.461718,60.060319,25.494354,8.602389,3.910177,1.407664,0.312814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.876885,4.222991,8.758797,24.243098,67.880673,109.641364,60.998762,23.617469,9.697239,4.066584,0.938442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312814,1.251257,2.502513,8.289575,23.304655,61.155169,103.385081,52.239965,20.332921,7.663947,3.597363,0.625628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
