Flux intensity plot (units kW/m2)
Max. flux,193.417622,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.859394,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,0.326168,3.587848,7.175696,18.917744,62.135003,106.983103,58.220987,23.810264,9.621956,3.098596,1.141588,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.304672,3.424764,9.295788,26.093440,67.516775,129.488695,73.550883,23.647180,9.621956,3.261680,1.304672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,1.141588,3.750932,8.154200,23.810264,82.846671,132.587291,79.095739,26.419608,7.991116,2.772428,1.957008,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,1.141588,3.098596,10.274292,27.887364,77.627983,142.861583,86.597603,30.985960,7.664948,4.892520,1.630840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,1.957008,3.750932,8.480368,30.985960,88.391527,152.157371,96.545727,28.213532,9.295788,4.403268,0.815420,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,1.957008,5.381772,11.252796,31.638296,88.554611,148.732607,94.099467,31.149044,10.111208,4.892520,1.141588,0.489252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,1.141588,3.587848,12.883636,34.410724,75.997143,148.406439,90.022367,30.170540,12.557468,3.750932,1.467756,0.652336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,0.815420,1.141588,5.707940,14.514476,35.063060,88.391527,146.449431,81.705083,35.552312,10.111208,4.892520,1.793924,0.815420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,1.304672,6.360276,14.514476,37.835488,86.271435,148.732607,87.576107,33.106052,12.720552,5.218688,1.467756,0.489252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.652336,1.304672,5.381772,13.046720,36.041564,86.434519,140.741491,86.434519,35.878480,14.188308,4.077100,1.630840,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489252,1.467756,5.218688,14.514476,33.921472,104.863011,152.809707,89.206947,36.041564,13.862140,7.012612,1.630840,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,1.141588,5.381772,14.188308,38.161656,97.361147,151.505035,87.086855,35.389228,15.819148,5.381772,2.120092,0.489252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,2.935512,6.034108,14.677560,39.629412,106.820019,164.551754,93.284047,34.736892,14.188308,6.686444,1.957008,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,3.424764,5.871024,20.385500,40.934084,99.318155,182.327910,102.579835,40.118664,15.819148,6.197192,1.304672,0.489252,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,3.098596,7.338780,18.265408,44.195764,105.352263,193.417622,100.785911,39.140160,16.145316,5.218688,2.772428,0.652336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,2.283176,8.480368,15.492980,41.912588,108.124691,192.112950,112.364875,49.577536,16.797652,8.643452,1.957008,0.489252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489252,3.261680,7.338780,15.819148,38.650908,103.558339,183.469498,105.515347,44.195764,16.471484,5.871024,2.772428,0.652336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,4.077100,5.871024,15.819148,39.955580,95.567223,173.521374,101.764415,43.869596,15.656064,7.501864,3.098596,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.652336,2.283176,8.643452,16.308400,33.432220,108.450859,164.877922,95.567223,39.303244,18.102324,8.643452,3.261680,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489252,1.957008,6.360276,16.634568,36.693900,106.004599,142.535415,92.957879,41.586420,16.308400,6.197192,1.793924,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.652336,1.467756,7.828032,13.372888,41.586420,90.837787,140.252239,97.524231,45.989688,15.819148,8.806536,2.609344,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163084,2.120092,4.240184,13.862140,38.813992,100.948995,147.754103,90.837787,37.346236,17.449988,7.012612,1.141588,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.652336,1.630840,4.566352,15.656064,32.453716,99.318155,143.513919,94.914887,33.432220,16.308400,6.360276,2.446260,0.652336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326168,2.446260,3.750932,10.600460,31.475212,91.816291,133.891963,83.825175,36.530816,15.003728,5.055604,2.120092,0.163084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.141588,3.587848,12.231300,31.475212,69.310699,134.055047,72.246211,32.779884,10.600460,4.240184,2.283176,0.326168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
