Flux intensity plot (units kW/m2)
Max. flux,121.458959,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.730789,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,1.593950,2.019003,8.713591,20.083765,62.801614,76.084527,50.687597,17.320919,4.994375,1.912740,0.743843,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.168896,4.038006,9.244908,24.228034,62.589087,91.067653,58.976135,19.552448,7.438431,2.975373,0.318790,0.106263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,1.168896,3.825479,9.351171,22.846611,68.008516,94.149289,60.251294,22.527821,6.800852,2.444056,1.487686,0.425053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.062633,4.888112,9.563698,23.909244,68.539832,97.124662,64.076773,22.315294,8.394801,2.869109,0.956370,0.425053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,0.956370,3.506689,8.394801,26.990880,71.515205,107.432202,68.433569,25.503193,7.757221,3.719216,1.275160,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425053,1.487686,2.975373,10.307541,27.840986,66.733356,103.394197,71.727731,26.247037,10.201277,2.975373,1.381423,0.106263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.743843,3.825479,10.307541,27.734723,71.090152,105.306936,65.351933,27.734723,9.457434,4.463059,1.381423,0.318790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.487686,3.294162,7.650958,26.884616,71.940258,107.750992,66.308303,26.990880,9.244908,5.313165,1.593950,0.637580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106263,0.956370,3.931742,9.563698,27.628460,69.496202,121.458959,77.359687,26.140773,12.751597,4.038006,1.275160,0.318790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318790,1.168896,4.569322,7.757221,26.353300,69.389939,112.426578,74.490577,26.034510,10.307541,3.400426,0.637580,0.425053,0.106263,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318790,1.912740,2.975373,11.582700,25.715720,67.158409,110.088785,73.852998,24.865614,13.070387,3.400426,1.806476,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106263,1.912740,4.463059,10.307541,22.846611,62.589087,106.263306,67.583462,29.116146,9.351171,3.612952,1.593950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.275160,4.356796,10.732594,27.309670,57.807238,102.012774,70.452572,28.797356,10.732594,4.675585,1.487686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,0.531317,4.675585,10.307541,23.696717,59.932504,94.255552,65.776986,29.116146,11.795227,4.356796,1.806476,0.318790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425053,0.850106,3.612952,8.182275,25.928247,55.681972,89.367440,66.308303,27.415933,10.201277,4.038006,1.062633,0.318790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106263,1.062633,3.400426,9.138644,22.634084,53.450443,90.430073,63.545457,29.328672,9.776224,4.675585,1.912740,0.106263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,0.956370,3.294162,9.351171,23.165401,61.951507,88.304807,62.482824,26.672090,11.263910,5.100639,1.700213,0.106263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,1.275160,3.931742,8.819854,20.402555,55.681972,92.024023,59.082398,28.266039,9.032381,2.869109,1.806476,0.425053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212527,1.168896,2.231529,7.544695,21.677714,54.406813,87.879754,62.164034,23.377927,9.457434,4.250532,1.487686,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637580,2.869109,7.650958,21.677714,59.188661,96.912135,63.014140,25.184403,9.776224,2.444056,1.062633,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106263,0.956370,2.337793,5.206902,21.252661,54.831866,92.555339,61.420191,23.802981,8.288538,3.081636,1.275160,0.425053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.743843,1.593950,5.631955,16.045759,51.750230,85.754488,59.294925,22.209031,8.288538,2.869109,0.318790,0.212527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318790,1.381423,6.163272,16.683339,43.674219,85.010645,55.894499,21.677714,6.269535,2.975373,0.743843,0.425053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425053,1.806476,4.250532,16.577076,44.736852,74.703104,50.156280,20.508818,7.332168,3.719216,0.743843,0.318790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106263,0.637580,1.381423,4.888112,11.476437,36.767104,64.926880,48.456067,17.002129,6.482062,2.869109,1.168896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
