Flux intensity plot (units kW/m2)
Max. flux,47.903482,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,5.605330,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153046,0.612185,2.040617,2.958895,8.366529,19.130784,26.323958,19.334845,9.080745,3.673110,1.428432,0.510154,0.153046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255077,0.969293,1.683509,4.540373,9.999023,22.293740,28.109498,22.548817,10.662223,4.183265,1.377416,0.408123,0.153046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051015,0.918278,2.142648,4.336311,10.815270,22.446786,28.721683,24.334357,11.529486,3.673110,1.530463,0.969293,0.102031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,0.969293,2.703817,4.948496,11.478470,23.875218,28.874730,24.487403,12.345732,4.846465,1.581478,0.510154,0.102031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.816247,2.448740,4.897481,12.294717,23.518110,30.252146,26.017866,12.039640,4.285296,1.785540,0.765231,0.306093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,0.918278,2.295694,5.815758,12.090655,23.926233,31.527532,22.701863,11.478470,5.560681,1.836555,0.867262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,1.122339,1.989602,5.560681,13.264010,26.374974,34.078303,25.507712,13.212995,5.713727,1.938586,0.663201,0.306093,0.051015,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,1.173355,2.346709,6.070835,12.294717,26.732082,34.333380,29.027776,14.437365,5.254589,1.938586,0.816247,0.153046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255077,0.663201,2.397725,5.458650,12.039640,26.630051,33.568148,28.466606,13.825180,5.407635,1.683509,1.020308,0.204062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051015,1.173355,2.856864,6.019820,14.233303,24.793496,38.669691,26.885128,12.600810,4.846465,1.989602,0.867262,0.153046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255077,1.326401,1.887571,5.968805,13.059948,24.640449,34.486426,27.497313,14.794473,5.509666,2.142648,0.663201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.816247,2.244679,6.121851,14.845488,26.783097,32.088701,28.874730,14.641426,5.152558,1.734524,0.765231,0.306093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,1.122339,3.111941,6.070835,13.468072,28.007467,36.118920,28.517622,15.508689,6.019820,2.907879,1.122339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,1.734524,2.397725,5.611697,16.324935,28.313560,37.802429,28.568637,14.794473,5.662712,2.244679,1.122339,0.357108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255077,1.377416,2.754833,6.529974,14.437365,31.221439,39.434922,31.782609,16.733059,7.040128,2.856864,0.969293,0.255077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153046,0.765231,2.142648,6.938098,15.151581,30.150115,43.057017,33.772210,16.069858,6.529974,3.418033,1.377416,0.357108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.918278,2.448740,7.550283,15.763766,33.568148,44.434434,33.976272,16.273920,6.683020,3.469049,0.816247,0.204062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.663201,2.397725,6.325912,15.610719,33.568148,47.036220,34.639472,17.345244,6.632005,2.703817,0.867262,0.306093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.969293,2.856864,7.040128,17.141182,36.833136,45.097634,39.077814,17.549306,8.315514,3.060925,1.275386,0.204062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204062,0.765231,2.040617,5.356619,14.845488,34.231349,45.301696,41.679601,20.100077,8.366529,3.111941,1.071324,0.255077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459139,1.020308,1.734524,4.846465,13.161979,32.904948,47.903482,41.730616,19.538907,7.550283,2.703817,1.173355,0.204062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102031,0.408123,1.530463,4.438342,12.957917,31.476516,45.097634,36.220950,18.212506,8.315514,2.652802,1.122339,0.255077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255077,1.581478,4.234280,11.835578,28.160514,42.852955,37.088213,17.957429,6.887082,3.060925,0.816247,0.153046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153046,0.357108,1.071324,3.009910,9.590900,24.232326,37.649382,35.200642,15.304627,5.713727,1.785540,0.918278,0.255077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051015,0.255077,0.867262,2.805848,6.580990,20.865308,32.547840,25.966850,15.916812,6.785051,1.683509,0.612185,0.102031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
