Flux intensity plot (units kW/m2)
Max. flux,48.866424,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,5.580658,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019112,1.630579,3.464981,8.000030,18.140195,25.426846,19.872685,9.885387,3.159247,1.273890,0.611467,0.101911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254778,0.611467,2.191091,5.095560,10.089210,22.420466,26.140225,21.146576,9.885387,3.923581,1.732491,0.662423,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203822,0.611467,1.579624,4.993649,10.445899,22.828110,28.076538,23.592445,10.955455,4.840782,1.375801,0.458600,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203822,0.662423,2.089180,5.503205,10.802588,23.847223,31.388652,23.388622,10.649721,4.789827,1.783446,0.611467,0.254778,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866245,2.293002,4.942694,12.382212,25.885447,29.656161,26.140225,11.974567,4.636960,1.834402,0.764334,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,0.560512,2.089180,5.452250,12.025522,27.006470,32.000119,26.395003,13.401324,4.942694,2.038224,0.917201,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764334,1.885357,5.503205,12.789857,27.923671,33.070187,24.203912,14.165658,5.605116,1.732491,0.815290,0.203822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,0.560512,2.191091,6.369450,13.554191,26.038313,34.038343,27.974626,12.993679,5.146516,2.191091,0.458600,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203822,0.509556,2.751603,5.910850,13.248457,24.662512,32.662542,29.503295,13.605146,5.452250,2.242047,0.509556,0.254778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,1.121023,3.210203,5.808939,14.522347,29.044694,33.630698,27.872715,13.808969,6.318495,2.394913,0.560512,0.254778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,0.764334,2.649691,6.471362,13.452279,23.031933,32.611586,27.719848,13.095590,6.063717,2.038224,0.917201,0.203822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,1.222934,2.598736,7.490474,12.993679,25.121113,32.560631,27.516026,13.808969,6.879006,1.885357,0.764334,0.101911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,1.070068,2.293002,6.318495,15.388592,29.707117,35.414145,29.044694,14.522347,5.401294,2.445869,1.222934,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203822,0.815290,2.191091,6.675184,14.726169,27.312204,39.694415,27.363159,13.859924,6.624228,3.159247,0.815290,0.356689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203822,0.866245,3.363070,6.980918,15.643370,30.981007,36.891857,33.070187,14.929992,6.471362,2.496825,0.764334,0.254778,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152867,0.713378,2.293002,6.063717,14.980947,31.184829,44.025642,31.439607,15.184770,6.216584,2.547780,0.866245,0.254778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,0.917201,2.343958,7.286651,17.121083,31.541519,44.891887,35.108411,15.337637,6.777095,2.394913,1.171979,0.254778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,0.815290,1.579624,7.439518,15.235726,35.312233,47.949223,35.414145,16.764394,6.980918,2.700647,1.477713,0.101911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152867,0.509556,2.293002,7.694296,15.796237,34.547899,43.516086,36.637079,18.445929,5.961806,3.312114,0.917201,0.101911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,0.458600,1.936313,6.114672,14.573303,33.732610,44.993798,37.860014,20.382241,7.694296,3.414025,1.121023,0.203822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254778,0.764334,1.936313,5.299383,14.114702,33.019231,48.866424,38.675303,19.719819,7.847163,3.414025,1.070068,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101911,0.713378,1.324846,5.656072,12.993679,32.815409,46.777244,35.465100,17.885417,6.828051,3.210203,0.764334,0.101911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305734,0.662423,1.324846,4.229315,11.210233,28.942783,43.363219,37.299502,17.426816,7.388563,2.598736,1.019112,0.050956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,0.254778,1.121023,3.668803,7.949074,23.439578,36.789946,34.496944,16.305793,5.554161,3.006381,0.815290,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050956,0.101911,1.121023,2.547780,8.662453,20.637019,34.649811,30.216673,13.401324,4.942694,2.140135,0.815290,0.152867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
