Flux intensity plot (units kW/m2)
Max. flux,114.198003,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.488898,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297908,0.893724,4.369315,17.179352,44.586872,70.902065,46.175714,15.391905,3.674197,2.184657,0.297908,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.496513,1.191631,5.660249,17.278654,51.935266,77.456037,51.538055,15.590510,5.560946,1.588842,0.595816,0.198605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.397210,0.794421,4.766525,17.973773,54.417831,88.478627,49.949214,17.278654,4.170710,1.489539,0.794421,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.496513,1.390237,5.958157,18.966799,60.971803,95.429810,54.914344,20.357035,6.355367,1.191631,0.297908,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.695118,0.993026,7.348393,17.377957,60.574593,93.543060,61.468316,18.966799,6.057459,0.993026,0.397210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695118,1.688144,6.156762,19.562614,63.652974,96.025625,61.567619,22.144482,6.553972,2.979078,0.297908,0.198605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.595816,2.581868,5.163736,20.952851,62.858553,102.083084,69.511828,22.442390,5.660249,1.191631,0.397210,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.595816,1.688144,3.872802,19.562614,64.348092,114.198003,67.724381,20.853548,6.951183,0.893724,0.695118,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496513,0.993026,6.553972,19.264707,64.646000,113.006372,68.518802,22.740298,7.149788,1.688144,0.397210,0.198605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.595816,1.588842,6.752578,20.853548,63.652974,113.999398,66.532750,22.938903,5.362341,2.085355,0.893724,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397210,1.588842,5.560946,22.045180,67.327170,113.701490,66.731355,28.400547,6.851880,1.489539,0.297908,0.198605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496513,2.184657,5.163736,19.860522,63.454369,107.941939,70.604157,20.654943,5.560946,1.787447,0.496513,0.198605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.297908,1.688144,4.965131,20.555641,67.426473,103.076111,68.320197,23.336114,8.242117,1.489539,0.297908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695118,2.283960,6.752578,21.250759,64.943908,99.004704,64.050184,22.640995,6.752578,1.092329,0.695118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.000000,0.297908,1.390237,6.653275,21.548667,56.205278,90.563982,59.581567,21.350061,6.057459,0.993026,0.297908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.397210,1.489539,5.461644,23.336114,54.219226,93.940270,57.198304,20.357035,6.951183,2.283960,0.397210,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.993026,1.986052,5.759551,18.966799,54.715739,93.543060,52.928292,21.846574,5.759551,1.290934,0.595816,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496513,1.390237,4.865828,19.066101,60.177382,89.471653,58.985751,20.357035,7.050485,1.787447,0.595816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,0.595816,1.886750,6.851880,20.952851,56.006673,89.074442,52.729687,18.569588,5.263038,1.886750,0.297908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695118,1.886750,5.461644,18.768194,55.311555,90.861889,51.637358,20.456338,5.560946,1.787447,0.893724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397210,1.290934,5.560946,19.562614,51.835963,86.393272,51.935266,18.470286,6.156762,1.588842,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.496513,1.489539,5.759551,17.973773,50.147819,85.698154,48.856885,17.278654,5.064433,1.290934,0.198605,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.893724,1.489539,4.965131,17.775167,50.346424,78.746971,47.565951,15.987720,4.071407,1.588842,0.297908,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198605,1.688144,4.270012,15.391905,47.665253,68.419499,45.778504,14.200273,4.468618,0.993026,0.595816,0.099303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099303,0.297908,1.688144,3.276986,14.597484,40.118255,67.327170,40.018952,13.505155,4.071407,0.893724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
