Flux intensity plot (units kW/m2)
Max. flux,87.005459,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.359887,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432003,1.296010,3.628827,7.776059,21.254561,41.040311,56.938031,39.312298,16.502525,7.948860,2.332818,0.777606,0.345603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345603,1.728013,3.542427,8.035261,21.513763,47.952363,60.134855,43.459529,19.267346,7.171254,2.851222,0.691205,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432003,1.036808,3.196824,8.467264,23.241776,49.334774,60.998862,47.693161,21.340962,8.208062,2.505619,0.691205,0.259202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604805,1.296010,3.974430,7.776059,22.809773,49.248373,66.614905,50.803585,21.686564,8.553665,3.801629,1.468811,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,0.950407,4.752036,9.504072,22.291369,51.149187,70.243732,49.421174,22.896173,9.504072,4.233632,1.382410,0.518404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259202,1.296010,3.456026,9.504072,25.228991,54.778015,74.045361,49.853178,22.809773,10.281678,3.628827,1.900814,0.259202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518404,1.814414,2.851222,8.553665,21.254561,55.382819,74.909367,57.110833,24.796988,11.664088,2.851222,1.468811,0.259202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432003,1.209609,4.492834,9.763274,24.192183,54.691614,76.550980,57.197233,24.969789,10.022476,3.628827,1.209609,0.259202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086401,1.641612,3.196824,8.467264,25.056190,55.728422,80.957413,57.283634,27.043405,9.417671,4.060831,1.468811,0.172801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432003,1.382410,3.456026,9.417671,24.192183,56.074025,87.005459,57.802038,28.080213,9.936075,3.369626,1.382410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.382410,3.369626,8.812867,22.291369,54.259611,75.427771,55.382819,24.710587,9.590473,5.270440,2.419218,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259202,1.900814,3.974430,9.504072,22.809773,56.851631,79.056599,53.136402,24.019382,11.145684,3.888029,1.036808,0.345603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345603,1.036808,3.196824,8.121662,23.414577,48.902770,74.390963,48.470767,24.105783,10.281678,3.628827,1.468811,0.432003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,1.641612,4.492834,7.171254,22.032167,54.432412,67.651712,52.272396,25.660994,9.590473,3.888029,1.036808,0.432003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432003,1.814414,3.888029,8.294463,22.377769,52.185995,67.478911,46.656353,24.278584,10.454479,4.060831,1.468811,0.518404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086401,1.209609,3.628827,7.344056,20.476955,49.075572,65.923699,49.853178,24.364985,8.726466,3.628827,2.073616,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345603,0.950407,3.542427,8.380863,21.945766,49.853178,65.837299,46.137949,23.328177,10.540880,4.060831,1.900814,0.345603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.036808,2.505619,8.380863,19.008144,49.593976,64.541289,48.557168,22.118568,8.553665,3.542427,1.641612,0.259202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,1.036808,3.628827,8.121662,20.563356,46.483552,58.579644,50.112380,23.414577,9.676873,5.011238,1.209609,0.518404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,0.777606,4.406433,6.048046,18.576141,44.755539,63.245279,41.040311,19.958551,8.035261,3.628827,1.555212,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345603,0.777606,3.196824,7.516857,18.921743,47.779562,61.690067,41.126711,20.390554,8.726466,3.283225,0.864007,0.172801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,0.518404,2.851222,5.356841,18.748942,41.213112,60.826061,42.336321,18.489740,9.072069,3.369626,0.777606,0.172801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172801,0.691205,2.160016,5.356841,17.366532,40.521907,57.197233,40.435506,20.304154,8.035261,3.283225,0.864007,0.172801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086401,0.604805,1.641612,5.356841,15.033714,37.497884,53.827608,38.707493,17.798535,7.084854,3.196824,1.296010,0.086401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086401,0.345603,1.987215,4.320033,14.774512,32.054643,42.509122,36.979480,14.688111,6.912052,3.542427,0.777606,0.172801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
