Flux intensity plot (units kW/m2)
Max. flux,164.728723,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.552474,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,1.811865,3.925707,10.871190,34.576423,73.531520,112.335628,67.642959,25.517098,12.834043,4.378674,1.660876,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452966,1.811865,4.831640,14.947886,30.952693,82.892822,122.300885,71.870643,32.462581,11.777122,4.378674,2.264831,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754944,2.113842,5.586584,13.287010,37.445209,91.348192,138.456681,78.665137,39.861029,12.834043,4.831640,2.113842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452966,2.868786,6.190539,13.890965,34.727412,91.650169,151.592702,98.897629,37.596198,13.739976,4.378674,2.566809,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.660876,5.888561,11.777122,37.445209,89.536327,158.538184,101.162460,37.747187,15.098875,5.586584,2.566809,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,2.566809,4.227685,14.343931,42.729815,93.613023,152.196657,96.632798,39.861029,13.588987,6.794494,2.415820,0.452966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603955,1.509887,5.888561,16.306785,38.351142,94.518955,150.233803,94.065989,36.841254,14.947886,5.888561,1.811865,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452966,1.358899,3.925707,15.098875,38.653119,97.236753,149.025893,91.952147,37.747187,13.588987,6.341527,1.056921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,2.264831,3.925707,12.834043,32.764558,89.536327,159.444117,95.575877,36.992243,13.739976,6.190539,1.962854,0.452966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452966,1.207910,4.831640,12.985032,36.690265,95.122910,160.501038,95.726865,37.747187,11.928111,5.133617,1.509887,0.452966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452966,1.811865,6.945482,9.965257,30.952693,89.536327,164.728723,94.367967,36.388288,13.437998,6.190539,3.019775,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,2.566809,5.737572,11.022179,34.576423,95.424888,158.236207,92.707091,35.180378,12.985032,4.076696,2.868786,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,1.509887,4.680651,11.928111,33.821479,95.726865,163.822790,90.291271,37.747187,13.588987,5.737572,1.660876,0.905932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,1.056921,5.133617,14.041953,31.405659,95.122910,155.971375,95.122910,36.841254,14.796897,4.227685,2.113842,0.603955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,1.207910,5.133617,10.720201,28.687862,88.479406,154.159510,91.499181,34.123457,11.626134,4.076696,1.962854,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.509887,4.680651,13.437998,27.932918,90.744237,150.384792,80.024036,31.103682,14.041953,4.378674,1.962854,0.754944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603955,1.509887,4.982629,10.871190,30.197749,83.043811,149.629848,80.929968,30.197749,13.437998,3.925707,2.113842,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.811865,4.076696,10.569212,30.197749,80.175025,141.929422,85.006664,31.254671,10.871190,5.133617,1.509887,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301977,2.113842,4.529662,12.079100,27.479952,75.947340,135.436906,84.402709,32.462581,11.324156,4.529662,1.509887,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.660876,3.472741,11.324156,26.121053,70.511745,136.644816,83.949743,32.764558,9.814269,4.076696,0.905932,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905932,4.529662,10.418224,30.499727,70.662733,131.511198,78.212171,30.952693,10.267235,4.529662,1.509887,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.056921,4.680651,8.304381,23.252267,66.133071,131.662187,73.682508,31.405659,8.606359,3.774719,1.056921,0.603955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150989,1.207910,3.170764,8.304381,25.215121,74.135475,124.263739,76.098328,26.423031,11.777122,2.868786,1.358899,0.301977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.358899,4.076696,6.794494,19.326560,59.942532,115.808369,70.964711,29.291817,8.304381,3.019775,0.905932,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.207910,3.774719,8.002404,20.534470,56.469791,89.687316,59.640555,24.158199,8.304381,1.962854,1.509887,0.150989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
