Flux intensity plot (units kW/m2)
Max. flux,80.164882,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.638312,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328208,1.641042,5.087229,16.656572,43.979915,60.636487,37.251644,13.456541,4.184656,1.723094,0.656417,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.574365,1.969250,5.907750,19.528395,45.620956,69.005799,44.144019,15.015531,4.266708,1.148729,0.492312,0.246156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.492312,2.215406,5.825698,16.246312,42.749133,72.616090,49.477404,16.000155,4.841073,1.394885,0.574365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246156,1.148729,6.564166,17.723249,48.328675,73.600715,53.662060,16.820676,6.071854,2.215406,0.328208,0.164104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.410260,2.215406,5.333385,18.051457,49.723560,78.934100,54.400529,19.364291,5.497489,2.543614,0.492312,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.738469,2.707719,5.743646,17.230937,52.431279,80.164882,56.862091,16.656572,6.646218,1.476937,0.492312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.902573,2.461562,5.825698,18.461718,53.826164,77.128955,50.544081,19.446343,5.415437,1.723094,0.410260,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984625,2.461562,6.646218,18.215562,47.508154,73.682767,48.903039,17.230937,5.743646,1.805146,0.738469,0.246156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.410260,2.297458,7.056479,18.379666,43.077342,69.662215,47.590206,15.425791,6.564166,2.215406,1.066677,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.328208,0.410260,1.887198,5.989802,16.082208,44.718383,68.841695,45.620956,17.969405,5.333385,2.297458,0.328208,0.246156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410260,0.656417,2.215406,5.743646,18.954030,45.538904,65.887820,43.979915,17.230937,5.251333,2.297458,0.820521,0.164104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.574365,1.394885,6.728271,18.215562,44.061967,63.180101,40.533727,17.477093,6.892375,2.543614,0.410260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.574365,2.871823,5.251333,17.395041,46.031217,64.082674,41.846560,17.148885,6.810323,2.215406,0.492312,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.738469,2.625667,8.123156,18.379666,44.800435,60.882643,38.892686,13.948853,5.661593,2.379510,0.656417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.492312,2.133354,5.907750,20.923280,48.000466,66.872445,49.477404,18.297614,6.153906,1.969250,0.738469,0.246156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.738469,2.133354,8.041104,17.559145,48.328675,73.764819,50.133820,18.297614,6.564166,1.887198,0.328208,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410260,1.805146,6.728271,21.743801,50.462029,73.600715,52.759487,18.461718,6.892375,2.625667,0.738469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.328208,1.476937,6.400062,18.789926,50.133820,72.287882,50.379977,20.020707,8.123156,1.723094,0.656417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.574365,2.051302,4.923125,18.954030,52.349227,75.734069,53.908216,19.446343,7.548791,2.707719,0.656417,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082052,0.246156,1.887198,4.348760,18.051457,49.395352,74.503288,52.677435,21.825853,5.661593,2.625667,0.738469,0.246156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492312,1.723094,4.841073,16.082208,45.374800,74.913548,55.138997,19.036082,6.974427,2.297458,0.656417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246156,0.082052,1.558990,4.266708,14.523218,47.344050,68.595538,49.641508,20.677124,6.318010,1.723094,0.656417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164104,0.328208,1.641042,4.102604,15.179635,45.374800,69.416059,47.754310,17.805301,6.071854,1.887198,0.574365,0.328208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246156,0.656417,4.102604,12.225760,37.497800,61.621112,43.487602,17.559145,5.497489,1.969250,0.902573,0.164104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902573,4.594916,10.420614,32.984936,54.728737,35.364446,15.261687,5.087229,2.461562,0.410260,0.082052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
