fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 5942.6, , , , 
Power absorbed by HTF, kW, -29069, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 29.47, , , , 
Reflection efficiency, %, 87.54, , , , 
Blocking efficiency, %, 99.80, , , , 
Image intercept efficiency, %, 80.29, , , , 
Absorption efficiency, %, 94.47, , , , 
Solar field optical efficiency, %, 20.67, , , , 
Optical efficiency incl. receiver, %, 19.53, , , , 
Incident flux, kW/m2, 5.3123, 0.0000, 42.0165, 10.0246, 
No. rays traced, -, 717265, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70147, , , , 
