Flux intensity plot (units kW/m2)
Max. flux,132.600092,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.031653,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316216,0.843244,1.791893,7.378383,19.183797,49.962197,81.162218,48.802736,18.445959,6.851356,1.054055,0.421622,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.632433,2.635137,6.324329,19.710824,57.551391,86.327087,52.281117,18.762175,5.797301,1.791893,0.632433,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.316216,2.002704,5.691896,23.189205,62.400043,95.075741,60.397339,21.081096,5.797301,1.159460,0.421622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737838,1.897299,7.483789,19.605419,64.191936,98.659528,64.613558,20.343257,7.062167,2.635137,0.527027,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.421622,1.264866,5.691896,22.662178,67.986534,107.724399,67.986534,24.981098,7.483789,2.108110,0.843244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421622,1.475677,6.113518,23.505422,70.410860,114.364944,72.729780,25.613531,5.797301,2.951353,0.527027,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.421622,2.108110,6.429734,24.243260,70.516265,117.105486,70.937887,24.875693,8.116222,1.581082,0.632433,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.632433,1.370271,7.378383,23.505422,78.316270,125.116303,74.100051,26.245964,6.324329,2.951353,0.737838,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.527027,1.791893,7.062167,23.189205,75.048701,125.432519,78.632487,26.772991,8.221627,2.213515,0.737838,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.632433,1.686488,6.429734,20.975690,73.889240,128.173062,73.783835,24.348665,9.275682,2.845948,0.316216,0.210811,0.000000,0.105405,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,1.791893,5.270274,20.764879,70.516265,127.540629,76.102755,23.716233,6.218923,2.424326,0.737838,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527027,1.897299,5.902707,20.554068,73.045996,132.600092,71.148698,24.348665,5.902707,1.370271,0.737838,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.316216,1.897299,6.113518,23.505422,65.245991,115.102782,74.627079,21.291907,7.272978,1.897299,0.421622,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.527027,1.686488,4.743247,17.181093,61.240583,106.037911,64.297342,19.710824,4.954057,2.002704,0.105405,0.316216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737838,2.002704,5.059463,18.551364,55.654093,102.243314,65.773018,18.972986,5.691896,2.318921,0.843244,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316216,1.897299,6.218923,17.075687,52.175712,96.656824,60.713556,19.394608,6.008112,2.318921,0.527027,0.316216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.316216,1.897299,5.481085,17.181093,50.489224,84.218977,51.964901,15.705416,5.164868,2.002704,0.737838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.421622,1.686488,6.535140,18.235148,49.540575,80.108164,55.970309,16.337849,5.902707,2.108110,0.316216,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.210811,1.475677,5.902707,18.129742,48.486520,83.902761,48.381115,18.340553,5.902707,2.318921,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316216,1.686488,6.745951,18.129742,48.486520,82.005462,50.173008,16.337849,4.848652,1.791893,0.316216,0.105405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,1.791893,5.902707,17.286498,48.802736,80.424380,48.486520,17.391904,4.005408,1.264866,0.421622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,0.421622,1.159460,4.743247,14.862172,50.700035,82.848706,48.591925,18.235148,5.902707,1.897299,0.421622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210811,1.264866,5.691896,15.705416,46.905438,85.800059,46.694627,13.281090,4.954057,1.370271,0.632433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421622,1.264866,3.267570,13.808118,48.170304,76.840594,44.586517,14.967578,4.427030,2.002704,0.737838,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105405,0.105405,1.475677,2.740542,12.016225,40.791920,78.527081,40.686515,14.651361,4.532436,1.475677,0.210811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
