Flux intensity plot (units kW/m2)
Max. flux,127.171581,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.961751,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255878,1.407331,2.814663,11.642469,24.820208,59.491736,89.557452,61.538763,25.459904,9.083684,3.326420,2.047027,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511757,1.535271,4.094055,9.723380,28.530445,60.515249,91.604479,57.188830,31.600987,11.002773,3.710237,0.895575,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255878,1.791149,4.989629,11.514530,26.867236,59.875553,89.301573,64.353426,28.786324,10.363077,4.605812,1.663210,0.639696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639696,1.791149,4.477873,11.130712,34.543589,67.040150,96.466169,61.794642,29.553959,13.305679,6.396961,2.047027,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383818,0.767635,6.269022,13.049800,28.914263,67.040150,104.142522,67.551906,26.611357,11.130712,4.094055,2.047027,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895575,2.814663,4.605812,13.177739,31.473047,71.518022,108.492456,63.713730,30.577473,13.433618,4.989629,1.023514,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511757,1.151453,4.733751,11.386590,33.648014,75.100320,106.957185,69.215116,33.264196,15.224767,6.141082,1.919088,0.127939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639696,1.535271,4.094055,12.026286,36.846494,75.228259,109.004213,70.238630,32.624500,14.585071,6.269022,2.302906,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511757,1.791149,4.861690,12.538043,33.008318,75.995895,116.040870,76.123834,31.728926,13.049800,7.036657,1.535271,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639696,1.791149,5.757265,13.049800,34.543589,79.450254,119.495228,73.181232,31.345108,14.713010,4.733751,1.663210,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127939,1.919088,5.373447,13.689496,32.496561,76.507652,124.356919,76.379712,33.520075,14.713010,6.141082,1.919088,0.511757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383818,1.279392,5.629326,14.585071,30.577473,78.938497,127.171581,76.507652,33.903892,13.945375,4.605812,1.663210,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895575,3.198480,5.885204,12.538043,33.392136,75.228259,123.845162,74.972381,32.880379,13.433618,5.501386,1.535271,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895575,2.302906,4.094055,14.713010,29.937777,73.565050,113.354146,77.787044,33.903892,12.538043,5.373447,2.047027,0.511757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639696,2.174967,4.605812,11.514530,32.240683,72.797414,117.448201,75.995895,31.345108,14.585071,5.885204,2.814663,0.511757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535271,4.477873,13.305679,32.624500,72.925354,122.309891,73.692989,29.553959,13.305679,4.605812,2.302906,0.127939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127939,1.791149,5.245508,13.305679,33.520075,81.625220,120.134924,75.100320,28.658385,13.433618,5.629326,2.686724,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511757,1.663210,5.373447,10.874833,29.553959,79.450254,113.993842,66.784271,31.473047,12.282165,4.989629,1.535271,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535271,3.710237,14.329192,24.308451,74.332685,114.889417,78.298801,30.833351,11.898347,5.373447,1.151453,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.767635,2.558784,5.245508,12.154226,29.937777,75.612077,107.724820,73.053293,30.705412,13.433618,3.838177,2.558784,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255878,1.535271,4.221994,10.107198,28.146628,71.518022,109.388030,70.110691,33.136257,11.770408,5.245508,1.791149,0.639696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.151453,2.047027,4.477873,11.002773,23.924634,72.285657,109.643909,68.063663,25.459904,11.386590,3.838177,1.151453,0.383818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127939,1.279392,4.605812,10.746894,27.251053,68.703359,106.445428,63.457851,26.611357,9.851320,3.710237,1.663210,0.255878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383818,1.407331,3.454359,9.723380,23.156998,63.969608,106.445428,63.457851,29.298081,10.874833,2.942602,1.023514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127939,0.895575,3.198480,7.036657,22.517302,56.677073,101.711677,53.094775,21.493788,9.083684,2.814663,2.047027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
