Flux intensity plot (units kW/m2)
Max. flux,177.383730,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.050990,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,1.501979,2.553364,9.612666,19.976322,64.284705,109.193879,57.976393,17.122562,6.608708,1.802375,0.901187,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.652177,2.553364,9.462468,24.782655,61.881538,120.308525,71.494204,21.928895,6.909104,3.003958,0.750990,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.750990,2.102771,9.462468,23.430874,69.391434,128.118816,74.197767,25.083051,8.861677,2.853760,0.750990,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,0.901187,1.652177,8.411083,26.735228,71.644402,129.020003,75.549548,27.786613,7.059302,3.754948,1.802375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600792,1.201583,2.553364,10.964447,31.241165,74.197767,126.616837,71.193809,27.486217,10.814249,4.055344,1.051385,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.600792,3.754948,11.415041,25.533644,76.300537,120.608920,74.047569,24.932853,8.711479,2.252969,1.952573,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901187,2.853760,12.015833,29.288592,79.004100,127.067431,77.201725,24.632457,12.616624,3.154156,0.750990,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750990,1.501979,3.003958,9.312270,29.288592,77.802517,138.332274,81.707662,27.185821,11.565239,4.355739,2.102771,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.201583,3.154156,11.415041,29.138394,76.450735,139.533857,75.549548,25.233249,9.312270,3.304354,1.501979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,1.501979,4.055344,11.715437,32.442748,88.917162,158.458793,82.308454,26.885426,11.114645,4.055344,1.051385,0.750990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600792,1.351781,3.454552,12.316228,30.039582,88.917162,154.103054,87.865776,31.090967,11.715437,3.454552,1.652177,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.351781,5.407125,11.264843,29.889384,93.573297,156.205825,87.415183,30.339977,13.517812,4.205541,1.201583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.051385,3.754948,10.814249,33.794529,95.826266,165.968689,89.217558,30.940769,13.968405,3.154156,0.901187,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.901187,3.454552,10.063260,31.541561,97.929036,174.680167,96.877651,33.343936,14.268801,4.806333,2.102771,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.750990,3.754948,15.019791,36.948685,93.723495,168.972647,102.434974,33.644331,9.462468,2.553364,1.952573,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.051385,3.754948,10.213458,34.845915,100.932994,173.929178,101.683984,33.494134,10.063260,4.355739,1.952573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,1.501979,5.106729,12.766822,35.747102,98.529828,177.383730,99.581213,33.944727,11.114645,4.205541,1.051385,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600792,1.952573,5.106729,10.964447,28.387405,94.324286,169.873834,102.885567,35.446706,11.114645,3.154156,1.501979,0.450594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,1.351781,3.754948,14.268801,30.189780,86.213599,171.526011,100.332203,32.743144,11.264843,4.055344,1.652177,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,1.652177,4.656135,10.964447,33.193738,88.766964,155.154439,90.719537,32.743144,9.462468,3.003958,1.201583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600792,1.652177,3.754948,12.466426,28.988196,82.008058,156.055627,82.909245,33.343936,10.063260,3.154156,0.750990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150198,0.901187,3.754948,12.015833,25.233249,84.110829,144.039794,85.162214,32.743144,11.264843,4.055344,1.201583,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.201583,3.905146,7.960489,27.936811,76.901329,133.976534,78.553506,32.592946,10.063260,2.102771,0.600792,0.300396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.501979,2.553364,9.011875,29.588988,77.952714,133.075347,67.438861,23.731270,10.664051,3.304354,1.802375,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300396,1.351781,2.403167,6.308312,25.083051,68.340048,115.952785,64.134507,24.332061,10.213458,3.154156,0.901187,0.901187,0.150198,0.000000,0.000000,0.000000,0.000000,0.000000,
