fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 11956, , , , 
Power absorbed by HTF, kW, -23055, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 57.77, , , , 
Reflection efficiency, %, 87.40, , , , 
Blocking efficiency, %, 99.93, , , , 
Image intercept efficiency, %, 82.46, , , , 
Absorption efficiency, %, 94.44, , , , 
Solar field optical efficiency, %, 41.61, , , , 
Optical efficiency incl. receiver, %, 39.29, , , , 
Incident flux, kW/m2, 10.647, 0.000, 106.406, 23.629, 
No. rays traced, -, 1276183, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 72021, , , , 
