Flux intensity plot (units kW/m2)
Max. flux,195.364829,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.990120,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.001373,2.771132,8.621301,21.553251,61.118863,93.910596,56.192406,18.936071,10.314770,2.309277,0.769759,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153952,0.615807,3.386940,12.931951,23.092769,66.815079,114.232233,56.962165,25.248095,8.775252,2.925084,0.923711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,0.615807,4.156698,12.777999,30.020600,75.128476,129.781364,75.898235,28.327130,9.545011,4.002747,2.309277,0.461855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,2.155325,4.464602,10.160819,31.098263,78.207512,139.788231,74.974525,32.945684,14.009613,4.926457,1.847422,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153952,1.693470,3.848795,11.546385,34.331250,80.824693,151.334615,81.594452,32.021974,12.931951,4.926457,1.693470,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,2.155325,4.156698,10.314770,32.329877,80.978645,143.483074,90.831560,28.788986,11.854288,4.156698,3.079036,0.461855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,1.693470,4.618554,13.547758,35.562865,86.982765,148.255580,88.368331,32.483829,13.855662,4.926457,1.385566,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615807,2.771132,3.694843,13.547758,34.793106,83.133970,153.489941,93.756644,33.099636,14.933324,4.464602,1.847422,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,2.001373,5.850168,14.009613,34.947058,87.444620,162.573097,92.371078,36.486576,17.396553,5.696216,2.001373,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,2.309277,4.772506,13.855662,36.948431,88.522283,153.489941,97.913342,35.870768,13.547758,3.848795,2.001373,0.615807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,3.079036,6.158072,12.316144,36.640527,86.366958,145.638399,92.217126,37.718190,13.085903,4.310650,1.077663,0.461855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,1.231614,6.004120,12.624047,39.103756,89.599945,132.706448,95.450113,37.872142,18.320264,4.772506,1.077663,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,1.385566,3.848795,12.777999,35.716817,85.751150,136.555243,89.445993,40.027467,12.777999,4.926457,2.001373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,1.385566,4.156698,12.316144,34.023347,90.215752,141.019845,91.909222,39.873515,12.931951,4.002747,1.385566,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153952,2.463229,3.386940,16.318890,37.718190,92.678981,153.028085,98.529149,33.253588,16.780746,4.156698,2.463229,0.769759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,1.231614,4.926457,14.625421,37.256335,95.296162,163.188904,91.601319,38.026094,12.777999,4.464602,2.001373,0.461855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615807,1.077663,4.002747,13.855662,33.253588,98.683101,170.270686,100.684475,37.564238,12.316144,5.080409,1.385566,0.769759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,0.923711,5.388313,10.160819,40.027467,104.071414,178.738035,103.147703,34.639154,11.084529,4.926457,2.001373,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.231614,5.234361,14.933324,34.639154,102.839800,193.979263,100.684475,39.411660,12.777999,4.618554,1.385566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307904,1.077663,4.310650,10.006867,31.868022,96.681728,195.364829,100.530523,30.482456,14.009613,3.232988,1.693470,0.307904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461855,1.693470,3.694843,9.083156,30.636407,89.445993,179.969649,94.526403,29.712697,11.546385,4.156698,2.155325,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.231614,3.386940,9.545011,30.482456,89.753897,165.036325,94.064547,27.249468,10.930578,4.002747,2.001373,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153952,1.847422,2.309277,9.545011,28.327130,74.820573,150.410905,87.290668,29.866648,12.777999,2.463229,0.769759,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153952,1.539518,2.925084,7.851542,23.862528,79.285175,136.709195,76.052187,22.938818,8.159445,2.155325,1.077663,0.153952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923711,1.847422,8.313397,24.324384,64.505803,131.166930,70.048067,22.784866,8.467349,1.693470,0.923711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
