Flux intensity plot (units kW/m2)
Max. flux,91.832219,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.410167,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.698723,1.896535,5.989058,18.466261,44.917933,69.073800,46.015927,19.164985,5.789423,2.295805,0.199635,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199635,0.499088,1.297629,6.887416,21.261155,52.204620,72.767052,46.515015,18.266626,5.689605,2.195988,0.199635,0.199635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.299453,1.896535,6.488146,22.958055,56.197325,79.155380,51.905167,20.462614,4.990881,1.996353,0.399271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399271,0.598906,2.295805,6.887416,23.357325,54.101155,85.044620,54.200973,22.858237,6.587964,1.397447,0.399271,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.698723,1.996353,5.290334,22.458967,57.195502,86.042797,58.692766,21.760243,7.586140,1.497264,0.598906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.099818,2.096170,7.087052,24.854590,60.589301,88.638055,57.594772,23.656778,4.990881,2.595258,0.399271,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.499088,2.794894,6.787599,26.052401,62.186383,90.434772,53.701885,23.656778,7.186869,1.796717,0.299453,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.898359,1.597082,8.185046,24.455319,60.090213,90.734225,57.994043,24.954407,6.188693,2.195988,0.598906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.698723,2.096170,7.486322,23.856413,60.589301,91.832219,56.596596,21.360973,5.989058,1.896535,0.299453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499088,1.696900,5.489970,26.052401,58.493131,84.645350,59.491307,21.560608,7.486322,1.796717,0.698723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199635,0.898359,1.796717,5.789423,23.956231,59.591125,86.941155,52.004985,21.261155,5.290334,1.197812,0.698723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499088,2.096170,5.889240,23.357325,56.496778,86.941155,56.396961,26.252037,6.587964,2.295805,0.798541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598906,2.195988,6.388328,22.458967,52.803526,82.748815,58.792584,21.560608,5.889240,1.297629,0.299453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199635,0.299453,1.397447,4.691429,20.063344,50.707356,89.636231,54.600243,21.460790,4.891064,1.696900,0.499088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.099818,1.397447,6.587964,21.061520,54.400608,89.436596,60.788936,24.355502,5.489970,1.297629,0.199635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.499088,2.295805,6.288511,19.164985,53.602067,86.641702,55.997690,20.462614,6.987234,1.696900,0.499088,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.499088,1.297629,5.989058,24.355502,47.413374,84.944803,59.291672,20.163161,6.587964,1.796717,0.499088,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499088,1.297629,6.388328,20.063344,50.807173,81.451186,56.297143,19.863708,6.088875,1.397447,0.299453,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.099818,1.397447,4.891064,19.863708,51.306262,81.051915,51.805350,20.961702,6.088875,1.397447,0.499088,0.199635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199635,1.297629,5.090699,16.869179,41.723769,72.667234,51.406079,18.066991,4.891064,1.097994,0.598906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399271,1.497264,4.292158,16.469909,44.917933,64.681824,44.818116,18.665897,4.691429,2.395623,0.299453,0.199635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199635,1.297629,4.791246,13.874650,37.032341,62.186383,41.723769,16.170456,4.491793,1.696900,0.199635,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399271,1.297629,5.190517,13.874650,37.431611,46.115745,34.936170,12.976292,5.689605,1.397447,0.199635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.099818,1.497264,3.293982,14.473556,29.246565,38.928875,26.751125,15.671368,4.990881,0.998176,0.299453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099818,0.499088,2.096170,11.878298,27.250213,34.437082,23.956231,11.678663,3.293982,0.898359,0.399271,0.099818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
