Flux intensity plot (units kW/m2)
Max. flux,107.423526,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.790227,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.505937,4.015833,9.663098,23.844007,59.861007,94.372070,59.610017,21.961585,7.780676,1.756927,0.627474,0.250990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250990,1.254948,4.768801,10.165077,28.236324,61.115955,94.497565,66.512230,23.091038,9.035624,3.764843,0.752969,0.250990,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.505937,5.270780,11.796509,25.600934,60.864965,88.097331,63.876840,25.098955,10.918045,2.258906,1.756927,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501979,1.631432,4.894296,12.423983,29.867756,67.516188,93.368112,61.743429,29.114787,8.282655,3.513854,1.380443,0.627474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752969,4.643307,12.047498,28.863798,66.512230,86.465899,65.257282,25.851923,11.169035,3.137369,0.878463,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,2.258906,5.019791,12.423983,32.252157,66.261240,87.218868,68.645641,28.236324,11.043540,3.639348,1.505937,0.376484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,1.505937,4.768801,12.925962,29.114787,67.516188,89.603268,70.026084,30.746220,13.051456,5.772760,1.882422,0.250990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627474,2.258906,4.392317,12.047498,31.122704,63.374861,98.262408,68.394652,29.114787,11.420024,5.019791,2.384401,0.250990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.882422,4.643307,12.925962,31.750178,71.030042,93.995585,71.908505,33.130620,11.294530,3.388359,1.129453,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.254948,4.894296,11.671014,34.260073,72.410484,102.654725,71.155537,31.248199,11.545519,3.513854,1.882422,0.501979,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250990,1.756927,6.023749,12.172993,33.507105,74.418401,94.874049,72.535979,34.134578,14.180909,4.768801,2.384401,0.501979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.505937,5.145286,13.051456,35.264031,78.183244,98.764387,74.041916,34.636558,14.808383,4.517812,2.384401,0.250990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250990,1.254948,5.145286,14.808383,33.130620,70.528063,100.772303,70.277073,32.252157,11.545519,5.647265,1.756927,0.376484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,0.250990,2.007916,3.890338,13.302446,36.142495,65.508272,101.148788,66.888714,32.879631,11.294530,4.517812,1.380443,0.376484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250990,1.129453,4.768801,13.678930,35.138537,72.284990,107.423526,67.892673,37.522937,15.686847,5.647265,1.254948,0.627474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627474,2.133411,6.400233,14.306404,30.871714,68.896631,100.521314,70.151578,36.267990,14.306404,5.145286,2.509895,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250990,1.380443,5.145286,12.800467,33.130620,67.390693,97.760429,68.520146,34.887547,14.306404,3.639348,1.882422,0.250990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,1.631432,6.023749,12.800467,31.750178,67.014209,94.121080,71.532021,35.515021,13.427941,5.270780,1.756927,0.878463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501979,1.380443,4.015833,10.792551,29.114787,68.520146,97.760429,66.010251,29.491272,13.929920,5.521770,1.380443,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376484,1.631432,3.137369,12.549477,27.859840,60.362986,98.011418,66.135746,28.236324,13.302446,4.141328,1.505937,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.380443,2.886380,7.404192,24.973460,63.876840,90.983711,64.880798,32.001167,13.804425,4.517812,1.756927,0.125495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,1.882422,3.137369,7.655181,23.969502,57.978585,83.579519,65.633767,29.867756,12.549477,4.015833,1.129453,0.376484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,1.129453,3.262864,8.157160,20.957627,51.452857,92.113164,64.880798,26.353902,11.043540,4.392317,1.254948,0.752969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125495,1.003958,3.262864,7.655181,21.459606,46.056582,90.983711,54.339237,26.730387,10.541561,2.760885,0.501979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752969,2.133411,4.141328,16.063331,44.927129,74.167411,48.189993,23.342028,8.659139,3.639348,1.254948,0.376484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
