Flux intensity plot (units kW/m2)
Max. flux,27.222005,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,3.523068,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108167,0.757168,2.668117,7.499572,13.448752,16.657704,14.638588,7.427461,2.740228,0.721113,0.072111,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108167,0.649001,2.740228,8.292796,16.369259,20.443545,15.467868,8.761519,2.307561,0.685057,0.108167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216334,0.649001,2.127283,7.499572,16.621648,20.984380,17.162483,8.725464,3.028673,0.685057,0.360556,0.072111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.216334,0.865335,2.704173,9.879244,17.955707,22.931384,17.090371,9.266298,4.687233,0.793224,0.216334,0.072111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.144223,1.081669,3.317118,8.256741,19.938767,24.698110,20.227212,10.275856,3.569508,1.009558,0.252389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144223,0.757168,3.894009,9.158131,20.695935,23.832775,18.352319,9.518688,3.208952,0.865335,0.216334,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216334,0.937447,3.353174,9.482632,19.902711,26.681170,16.837982,9.879244,3.785842,1.009558,0.288445,0.072111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.216334,0.937447,2.776284,8.941798,19.722433,23.832775,19.145543,9.626855,3.245007,0.829280,0.252389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.108167,0.829280,2.704173,9.482632,19.217654,23.291941,20.804102,8.761519,3.497397,0.721113,0.252389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.216334,1.117725,2.920506,9.013909,19.361876,23.652497,18.424430,9.987411,3.028673,1.117725,0.144223,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.144223,0.865335,2.920506,9.518688,19.253709,23.544330,20.948324,8.545186,3.208952,0.973502,0.288445,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.144223,0.865335,2.668117,8.256741,19.289765,23.544330,19.938767,8.905742,2.848395,1.189836,0.252389,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.288445,1.045613,3.172896,9.122076,18.063873,24.878389,18.604708,9.987411,3.064729,0.793224,0.252389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.144223,1.189836,2.740228,9.554743,19.145543,23.616441,19.830600,9.626855,2.668117,1.009558,0.252389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108167,0.937447,3.425285,9.086020,19.614266,27.041727,20.768046,8.833631,3.245007,0.721113,0.072111,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.144223,0.865335,2.956562,10.167689,20.515657,25.671613,20.840157,8.905742,3.894009,0.829280,0.108167,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.072111,0.721113,3.677675,9.735022,20.371434,27.222005,21.597326,10.492190,3.821897,0.901391,0.144223,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216334,0.865335,3.028673,9.915300,22.534772,27.005671,22.102105,11.213303,3.172896,1.081669,0.108167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.144223,0.793224,2.956562,9.771077,22.282383,26.573004,21.921827,9.122076,3.677675,0.649001,0.108167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108167,0.144223,0.901391,2.740228,9.013909,22.029993,26.284558,20.046933,8.869686,3.136840,0.793224,0.144223,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108167,0.901391,2.668117,10.095578,21.380992,25.238945,18.568652,8.869686,2.559950,0.685057,0.216334,0.072111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072111,0.072111,0.973502,3.136840,8.509130,19.758488,25.455279,19.073431,9.518688,2.920506,0.865335,0.180278,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216334,0.721113,2.343616,8.509130,18.352319,22.931384,17.955707,8.617297,2.596006,0.685057,0.144223,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252389,0.829280,2.559950,8.076462,16.837982,21.921827,14.710699,7.247183,2.776284,0.721113,0.144223,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036056,0.288445,0.540835,1.947004,7.968295,14.890978,18.388374,15.215478,7.319294,2.884451,0.576890,0.072111,0.036056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
