Flux intensity plot (units kW/m2)
Max. flux,151.771939,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,15.484726,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.582606,3.639994,7.913031,25.005179,55.866000,77.547706,58.398170,23.106051,10.128680,3.639994,1.266085,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,0.633042,3.323473,8.704334,30.702561,61.405122,94.639853,65.519898,25.954742,13.610414,3.323473,1.424346,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474782,1.899127,5.380861,9.970419,29.594737,67.577287,108.725049,75.015536,31.335604,11.553026,3.323473,1.266085,0.633042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,1.582606,4.431297,11.869547,34.342555,77.864227,115.688516,76.914663,33.867774,11.394765,4.114776,1.899127,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.899127,4.431297,13.293892,35.133859,81.820743,133.413706,82.770306,35.450380,10.761722,5.222601,0.633042,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316521,1.266085,3.956516,15.667802,33.867774,78.655530,130.406754,92.424205,39.248635,10.603462,4.906079,1.582606,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.424346,4.431297,11.869547,38.457332,90.208556,151.771939,86.093780,38.299071,13.135632,5.539122,0.949564,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,0.158261,1.740867,3.798255,12.502589,33.234731,86.252040,138.003264,98.438108,39.881677,13.768674,4.431297,1.266085,1.107824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474782,1.899127,3.639994,13.293892,35.925162,81.187700,130.248494,88.467689,33.076470,13.926935,5.222601,1.582606,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.582606,5.222601,13.135632,35.133859,78.180748,125.975457,82.770306,35.766901,12.344329,5.222601,1.582606,0.633042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,0.949564,4.114776,12.344329,35.292119,82.453785,115.688516,83.245088,37.982550,15.826062,5.064340,1.740867,0.633042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.107824,4.747819,13.293892,31.810385,73.749451,117.587644,77.231185,30.544300,12.977371,2.848691,2.057388,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474782,2.532170,4.273037,12.344329,39.406895,82.295525,113.631128,73.591190,31.810385,8.862595,4.747819,2.215649,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,1.899127,6.330425,11.394765,37.191247,82.295525,115.688516,81.029440,30.702561,13.610414,4.589558,0.949564,0.474782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316521,1.899127,3.639994,12.977371,36.558204,81.345961,120.594596,80.554658,35.766901,12.819111,4.589558,1.899127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316521,1.582606,5.855643,13.610414,40.989502,83.719870,118.853729,86.885083,34.500816,12.344329,3.798255,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316521,1.582606,6.488686,12.344329,36.399944,85.302476,139.111089,86.885083,33.709513,11.394765,4.114776,1.107824,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,1.266085,4.114776,11.236504,34.342555,92.898986,143.542386,85.777258,34.500816,11.236504,3.006952,0.474782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.424346,4.273037,12.977371,33.392992,90.525077,147.024120,87.043343,33.234731,12.660850,3.323473,0.791303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.424346,3.639994,11.394765,39.090374,94.323332,147.340641,87.518125,35.925162,11.869547,2.057388,1.266085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316521,1.107824,3.639994,13.135632,28.328652,89.575513,132.780664,83.086828,34.500816,10.128680,2.690431,1.424346,0.316521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,1.107824,5.064340,12.027807,31.335604,84.827695,140.851956,85.460737,33.076470,10.128680,4.431297,0.949564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.949564,3.798255,10.761722,31.019082,79.763355,128.665887,78.813791,29.911258,8.704334,1.740867,0.949564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158261,0.791303,4.747819,9.020856,28.328652,71.059020,119.011989,79.130312,27.220827,9.653898,2.848691,0.791303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474782,0.791303,3.006952,7.279989,25.479960,60.297298,116.163298,69.001632,18.674754,8.862595,1.899127,0.158261,0.158261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
