Flux intensity plot (units kW/m2)
Max. flux,116.120051,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.672808,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372578,1.862889,5.464473,13.909568,30.054601,68.305912,110.158807,71.907497,31.296527,14.282145,5.216088,2.980622,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.862889,5.464473,14.033760,34.152956,69.423645,110.034615,78.489703,31.793297,12.170872,5.712858,1.738696,0.496770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248385,1.862889,5.340280,15.275686,32.662645,75.881659,116.120051,77.247777,38.623889,14.282145,4.719318,1.862889,0.620963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496770,2.235466,5.961243,14.530530,34.028764,66.939794,106.805608,74.391348,35.270689,15.399878,5.588666,1.862889,0.372578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248385,1.738696,6.582206,13.785375,31.420720,71.659111,103.079831,68.430105,36.140037,14.282145,5.464473,3.104814,0.248385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248385,1.862889,5.588666,15.896649,33.531993,69.547838,96.621818,70.292993,35.519074,14.282145,4.098355,2.111274,0.620963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496770,1.738696,6.209628,12.667642,35.891652,65.201098,95.007314,64.580135,33.904571,15.524071,4.222547,1.614503,0.248385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620963,1.862889,6.209628,13.164412,31.669105,68.181720,91.902500,63.214017,40.486777,13.040220,4.098355,2.359659,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496770,2.359659,5.464473,12.295064,31.048142,64.952713,91.778307,67.063986,33.656186,13.785375,4.595125,2.359659,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620963,1.366118,4.967703,12.916027,33.035223,73.273615,90.163804,63.338209,34.152956,13.288605,6.458014,1.490311,0.496770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248385,1.738696,5.961243,13.288605,33.780378,69.423645,93.765389,71.286534,28.315905,12.170872,4.967703,2.483851,0.248385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745155,2.359659,6.954784,14.157953,35.891652,70.417186,95.007314,67.312372,31.917490,11.674101,5.588666,1.614503,1.117733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496770,1.117733,6.830591,12.791834,29.806216,68.305912,90.163804,66.194639,31.420720,14.654723,5.712858,1.366118,0.372578,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.869348,1.117733,5.961243,12.791834,23.596588,59.115662,90.660574,66.443024,31.544912,14.157953,4.222547,2.111274,0.372578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620963,1.738696,4.595125,12.295064,31.296527,64.207557,95.007314,62.220476,31.296527,11.549909,5.216088,2.235466,0.372578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745155,1.614503,4.098355,12.916027,26.577209,63.338209,88.549301,59.860818,32.165875,12.170872,3.104814,2.111274,0.248385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248385,1.241926,5.340280,10.680561,28.936868,58.991470,86.313834,57.997929,31.172334,13.785375,4.719318,1.366118,0.869348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.124193,0.248385,1.614503,3.477392,12.170872,26.453017,55.141500,76.378429,55.638270,27.819135,13.412797,6.085436,1.366118,0.496770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496770,0.993541,4.346740,10.059598,26.453017,56.507618,77.247777,53.402804,26.080439,12.916027,5.340280,1.738696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124193,1.241926,5.091895,9.438635,27.446557,56.880196,79.483243,48.186716,25.335284,12.667642,3.974162,1.117733,0.620963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124193,1.241926,3.601584,10.059598,29.185253,57.625351,78.986473,54.272152,24.714321,12.046679,3.849970,1.614503,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620963,3.353199,8.693480,23.969166,57.749544,87.183182,57.004389,23.720780,8.941865,3.353199,1.490311,0.372578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124193,1.241926,4.967703,8.941865,23.099818,54.520537,85.568679,50.546375,22.851432,8.569287,3.104814,1.241926,0.745155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124193,0.496770,2.980622,7.948324,23.348203,49.552834,89.046071,49.677027,19.870811,8.941865,3.849970,0.869348,0.124193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.241926,3.104814,8.693480,21.857892,54.023767,78.241318,43.343206,21.609507,7.948324,2.608044,1.241926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
