Flux intensity plot (units kW/m2)
Max. flux,151.581875,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.748103,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452033,1.356100,4.821690,9.794058,24.861838,79.557883,124.761225,82.420761,25.916583,9.492702,3.917623,1.205422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301356,2.410845,2.862878,9.944735,32.546407,84.982284,138.020872,85.283639,30.888951,9.191346,2.862878,0.904067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753389,0.602711,5.876435,11.752869,34.806574,87.694484,151.581875,92.064141,33.450473,13.259647,3.314912,1.205422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,1.054745,5.273723,12.204902,36.464030,86.639740,141.787817,90.105329,34.655896,12.807614,4.369656,1.506778,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301356,1.657456,3.917623,13.862358,31.793017,90.858718,143.294595,89.803974,33.902507,10.396769,4.068301,0.602711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602711,1.808134,3.465590,10.246091,37.970808,91.913463,130.336304,88.899907,36.162674,14.766425,4.218979,1.657456,0.602711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,1.657456,5.725757,11.300836,37.066741,86.941095,123.706480,78.352460,40.532330,13.862358,3.917623,1.657456,0.452033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904067,5.273723,14.314392,36.011996,76.393649,117.980724,84.530250,37.669452,11.451513,4.218979,1.356100,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.958812,4.821690,12.355580,36.464030,76.393649,112.254967,76.393649,31.190306,14.465070,3.616267,0.904067,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452033,0.602711,5.273723,12.506258,32.697084,73.832126,102.762265,72.174670,36.765385,14.314392,3.013556,2.410845,0.602711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301356,1.356100,4.369656,14.013036,32.094373,75.640260,101.255487,77.448393,34.655896,12.656936,5.424401,2.109489,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,0.904067,4.972368,12.054225,37.820130,73.681448,96.283119,71.873314,33.149118,13.259647,4.972368,0.753389,0.301356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.657456,3.616267,12.807614,31.793017,69.010436,99.296675,68.709080,29.382173,10.547447,3.013556,1.205422,0.452033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904067,1.808134,4.068301,13.862358,29.382173,74.736193,100.954131,73.229415,34.655896,13.259647,4.369656,1.958812,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,2.260167,3.465590,11.602191,31.642340,75.338904,106.227855,74.736193,34.655896,12.807614,4.972368,1.356100,0.301356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452033,2.410845,4.972368,10.396769,31.642340,73.530770,102.460909,79.256527,32.546407,12.958291,4.068301,2.109489,0.452033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,2.109489,4.068301,14.013036,34.806574,75.790937,109.542766,73.078737,35.258607,14.314392,6.328468,1.356100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301356,1.506778,4.068301,13.711681,34.806574,68.106369,118.583435,77.599071,30.738273,14.766425,4.671012,1.657456,0.301356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,0.301356,0.904067,3.917623,11.903547,32.847762,70.517214,119.939535,84.379572,34.655896,14.766425,5.876435,1.356100,0.602711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,0.452033,0.753389,6.629824,11.451513,37.820130,66.448913,123.405125,78.201782,36.162674,13.259647,5.424401,1.657456,0.904067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452033,0.602711,4.972368,12.355580,30.286239,68.558403,112.254967,73.078737,33.299796,14.917103,5.575079,1.356100,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.506778,3.766945,12.054225,25.464550,72.626703,113.008356,68.709080,31.793017,13.711681,5.273723,1.808134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150678,0.602711,2.862878,10.999480,24.560483,59.668412,103.515654,64.188746,33.149118,9.643380,4.218979,1.205422,0.150678,0.150678,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602711,4.821690,10.396769,26.971328,54.846722,99.447353,61.325868,29.231495,11.451513,3.616267,1.808134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301356,0.904067,1.506778,6.177790,24.259127,52.887911,89.954651,54.093333,23.204382,9.794058,2.712201,1.205422,0.301356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
