Flux intensity plot (units kW/m2)
Max. flux,137.995696,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.786604,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437618,2.188092,3.646821,11.086335,29.174566,58.349132,91.024645,56.890403,22.756161,11.086335,2.479838,0.291746,0.437618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,2.188092,4.959676,11.232208,28.007583,69.727212,103.277963,62.141825,24.360762,11.669826,5.397295,1.604601,0.437618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583491,2.188092,4.959676,12.690936,28.736947,65.496900,113.489061,64.329918,33.696624,11.961572,5.105549,1.166983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,3.063329,4.084439,10.065225,28.445202,75.416253,113.780807,69.289594,36.759953,12.690936,5.105549,1.166983,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437618,2.771584,4.667931,11.669826,31.800277,66.080392,108.091766,78.625455,29.903930,12.982682,3.792694,1.896347,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437618,1.896347,4.959676,13.274427,29.174566,68.560230,110.279859,74.249270,32.383768,11.523953,7.147769,1.458728,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,1.604601,5.543168,12.399190,34.717733,71.331813,114.510171,75.124507,32.821387,13.420300,5.105549,3.063329,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,1.896347,4.813803,12.545063,37.343444,72.644669,115.239535,79.646565,34.717733,13.566173,6.564277,1.896347,0.729364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,1.166983,4.959676,12.399190,35.592970,74.832761,118.156991,82.564021,34.134242,12.107445,5.689040,2.042220,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,1.166983,4.667931,12.545063,32.092022,79.500692,123.700159,78.187836,33.842496,16.337757,6.126659,2.479838,0.583491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,2.333965,5.397295,15.316647,30.341548,83.876877,137.995696,81.980530,39.677409,12.982682,6.272532,1.166983,0.583491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.729364,1.750474,6.564277,13.566173,33.696624,80.084183,129.826818,84.752114,38.072808,13.420300,5.980786,1.750474,0.583491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875237,2.042220,5.980786,13.274427,36.759953,85.919096,129.826818,91.608137,35.155352,13.420300,5.834913,2.042220,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583491,1.458728,4.667931,14.441410,41.865502,89.128299,124.867142,92.483374,39.239791,15.170774,5.251422,1.312855,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,2.625711,4.084439,12.107445,38.218681,87.377825,129.243327,84.314495,39.239791,13.566173,6.126659,1.021110,0.437618,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875237,2.625711,4.813803,10.940462,43.324230,91.024645,126.471743,81.251166,37.343444,17.650612,6.710150,2.333965,1.166983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437618,1.750474,5.251422,12.836809,37.197571,84.606241,117.427627,80.521802,34.134242,14.733156,4.376185,1.166983,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,2.042220,3.792694,13.566173,36.030589,80.084183,113.634934,79.500692,39.823282,13.712046,5.105549,2.333965,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,0.875237,3.500948,11.232208,34.717733,74.249270,112.030333,85.773223,34.280115,13.566173,4.667931,0.875237,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437618,1.896347,3.646821,11.669826,30.779167,80.230056,110.571604,83.001640,37.489317,14.733156,4.813803,2.188092,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,1.896347,4.813803,11.378081,31.654404,76.729108,106.924784,73.374033,29.758057,13.420300,5.397295,1.312855,0.437618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,0.875237,2.771584,12.253318,29.466311,73.811651,102.840344,77.312599,32.821387,10.356971,5.834913,1.896347,0.437618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145873,0.583491,1.604601,8.606497,29.320439,68.706102,92.045755,71.040068,32.383768,13.712046,4.813803,1.166983,0.291746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291746,4.230312,11.669826,26.548855,61.266588,84.314495,69.143721,24.652508,11.815699,3.792694,1.896347,0.583491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875237,2.771584,7.001896,21.297433,60.391351,87.961316,59.370241,27.715838,11.669826,1.604601,1.750474,0.145873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
