Flux intensity plot (units kW/m2)
Max. flux,161.619562,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.932527,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,1.463356,5.040449,10.080898,25.039651,57.721272,86.663206,61.786151,25.690031,11.869445,3.902283,0.812976,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,1.951142,4.715259,11.219064,30.567885,65.851029,91.703655,70.891478,30.405290,12.845016,3.414498,1.300761,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,2.113737,4.552664,12.682420,33.169407,71.704454,113.166213,81.785352,36.258715,12.357230,4.227473,0.975571,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,0.162595,2.113737,5.690830,12.194635,37.884666,78.858640,127.799775,86.338016,33.169407,13.495396,4.390069,2.276332,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,2.926712,5.690830,14.145777,38.860237,87.638777,133.490604,95.605938,41.461759,12.519825,6.503805,1.951142,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.951142,6.828996,18.210655,44.388471,102.922719,144.547073,107.150193,40.811378,14.308372,6.666400,3.089308,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812976,1.951142,5.040449,14.470967,46.502208,103.573100,150.400498,103.735695,38.697642,16.909894,5.528235,1.300761,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650381,2.276332,6.341210,16.096918,40.160998,92.516631,159.831016,99.833412,46.664803,15.934323,5.690830,1.788546,0.812976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,2.438927,6.503805,15.283943,36.909095,100.808983,161.619562,105.686837,42.112139,17.885465,5.690830,2.113737,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487785,2.926712,5.690830,18.535845,43.738091,99.508222,148.449357,105.036456,44.551066,15.771728,7.154186,0.975571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300761,2.113737,5.853425,18.210655,41.461759,101.621958,158.530255,103.898290,45.689232,15.771728,7.316781,2.113737,0.650381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975571,2.113737,6.178615,17.235084,40.973974,108.288359,153.164615,97.719675,47.477779,20.161797,6.503805,2.113737,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487785,2.438927,7.154186,15.446538,44.063281,100.483792,149.424927,98.207460,43.087710,18.373250,5.853425,2.764117,0.812976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487785,1.788546,6.991591,17.072489,48.615945,97.394485,148.449357,89.102133,39.022832,18.373250,5.853425,1.951142,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650381,2.113737,6.666400,16.096918,37.396881,92.841821,140.969980,86.175421,44.063281,16.259513,5.365639,3.414498,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,2.276332,6.016020,12.194635,43.250305,90.240299,129.913511,89.427323,42.112139,17.885465,6.341210,2.113737,0.325190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325190,2.764117,7.316781,13.007611,37.234286,89.427323,132.515034,86.012825,40.486188,14.633562,4.877854,1.625951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,0.650381,2.926712,6.341210,14.470967,36.258715,87.476182,123.572301,84.224279,38.535047,17.560274,6.503805,2.926712,0.487785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325190,1.951142,7.804566,16.584704,39.185427,84.874660,120.482994,82.110542,35.770929,15.934323,6.503805,1.138166,0.812976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,2.276332,6.016020,14.470967,36.909095,80.321996,112.190642,80.972376,36.258715,14.958752,5.690830,1.788546,0.325190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487785,0.975571,5.365639,15.121347,40.811378,79.671615,112.515832,85.037255,32.031241,14.633562,4.877854,1.625951,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812976,1.788546,5.040449,12.032040,36.909095,82.435733,114.629569,76.094522,34.957954,11.869445,6.991591,1.463356,0.650381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325190,1.788546,4.715259,10.243493,33.494597,75.606737,109.263930,64.387673,30.567885,10.406089,3.902283,1.463356,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487785,2.276332,4.064878,12.845016,31.380861,64.225078,100.646387,70.566288,31.543456,11.869445,2.926712,0.812976,0.162595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162595,1.300761,2.113737,10.406089,27.803768,59.347224,91.866250,70.891478,25.527436,8.942732,4.390069,1.300761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
