Flux intensity plot (units kW/m2)
Max. flux,90.317190,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.455796,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413351,1.136715,2.893457,7.853669,22.114278,42.575152,61.382621,38.338304,14.363947,5.166887,1.756742,0.310013,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.343391,2.790119,8.060344,21.804265,50.635496,66.239496,44.435231,17.464079,6.613616,2.893457,0.516689,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.136715,2.996795,11.160477,21.907602,47.845377,71.923072,47.948714,21.390914,6.923629,3.926834,0.723364,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.136715,4.236848,11.780503,24.801059,53.528953,72.853111,55.285694,21.907602,9.300397,3.306808,1.136715,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516689,1.860079,3.100132,11.987179,25.317748,51.462198,71.613058,54.252317,22.320953,8.267020,3.100132,0.826702,0.206675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,0.413351,4.236848,11.057139,26.144450,53.838966,72.129747,54.458992,24.904397,9.713748,2.686781,1.136715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.446728,4.236848,12.503867,26.351125,55.905721,75.333217,52.495575,28.624556,8.473695,3.823497,1.446728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413351,0.723364,4.960212,10.643788,26.041112,54.975681,73.059787,56.835761,29.864609,11.263814,3.306808,1.446728,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310013,1.136715,4.546861,10.850463,25.627761,60.245906,79.466727,59.832555,28.314543,11.470490,4.856874,1.756742,0.206675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310013,1.446728,3.100132,9.197059,26.764476,57.249112,82.360184,56.629085,25.731099,11.677165,2.996795,1.653404,0.413351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,0.000000,2.066755,2.893457,12.090516,26.351125,59.315867,79.260052,59.005853,26.764476,11.367152,4.236848,1.136715,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413351,1.963417,3.100132,10.540450,23.974357,55.285694,83.806912,56.112396,25.214410,9.920424,3.926834,1.446728,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,0.723364,3.100132,10.437112,23.147655,52.702251,77.916661,59.005853,28.417880,10.747126,3.926834,1.240053,0.413351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.756742,2.893457,11.057139,22.630966,51.978887,74.713191,59.522542,31.207999,11.780503,2.376768,1.343391,0.310013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310013,0.930040,3.410146,9.507073,24.077695,53.012264,76.469932,54.975681,30.794648,9.507073,4.443523,0.826702,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,1.033377,3.410146,10.333775,23.664344,54.148979,67.996237,55.492370,26.971152,10.437112,3.306808,0.930040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310013,0.516689,3.410146,10.127099,24.801059,55.285694,75.333217,58.902516,26.557801,9.610410,2.790119,0.826702,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,0.620026,3.720159,9.817086,21.907602,55.699045,80.086754,62.312661,24.284370,10.437112,4.546861,0.723364,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343391,4.030172,7.336980,26.557801,57.662463,90.213853,58.179151,27.797854,9.507073,3.306808,0.930040,0.413351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206675,1.033377,3.513483,9.507073,25.007735,62.312661,89.903840,57.145774,26.557801,11.677165,3.513483,1.653404,0.413351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.033377,2.686781,8.163682,21.494251,63.552714,90.317190,64.792767,27.074490,9.403735,3.616821,1.033377,0.206675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,0.310013,2.790119,5.476901,24.594384,57.559125,81.120131,57.662463,27.281165,10.333775,2.790119,1.136715,0.206675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,0.930040,2.480106,6.406940,17.257404,53.528953,76.779946,57.869138,25.007735,8.887046,2.790119,1.033377,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103338,0.206675,1.550066,5.890252,17.154066,46.708661,69.546303,48.672079,24.387708,8.887046,3.720159,1.240053,0.206675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310013,0.516689,1.033377,3.926834,13.537245,37.718277,56.525747,39.991708,20.874225,7.853669,3.100132,1.343391,0.103338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
