fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 15058, , , , 
Power absorbed by HTF, kW, -19953, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 82.73, , , , 
Reflection efficiency, %, 87.67, , , , 
Blocking efficiency, %, 98.58, , , , 
Image intercept efficiency, %, 73.25, , , , 
Absorption efficiency, %, 94.49, , , , 
Solar field optical efficiency, %, 52.37, , , , 
Optical efficiency incl. receiver, %, 49.49, , , , 
Incident flux, kW/m2, 13.430, 0.000, 136.156, 28.089, 
No. rays traced, -, 1103967, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 63306, , , , 
