Flux intensity plot (units kW/m2)
Max. flux,38.861364,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,5.000880,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145548,0.679225,2.328771,5.530831,11.740887,16.738041,21.832227,16.252880,8.199214,3.590188,2.037675,0.436645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339612,1.067353,1.795094,5.433799,12.808240,19.503456,23.578805,15.670688,9.363600,4.269413,1.843610,0.727741,0.194064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048516,0.873289,1.698062,4.706058,11.255726,20.328229,26.732349,19.551972,10.091341,3.929801,1.601030,0.630709,0.194064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242580,1.067353,2.134707,5.045670,13.293401,23.045129,26.247189,19.551972,11.401274,5.433799,2.037675,0.776257,0.097032,0.000000,0.000000,0.000000,0.048516,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145548,0.727741,2.280255,5.821927,12.808240,25.034287,26.974930,23.045129,12.759724,5.627863,2.280255,0.921805,0.194064,0.000000,0.048516,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194064,0.582193,2.231739,4.706058,13.875593,26.974930,32.311696,22.365904,13.099336,5.045670,2.183223,0.727741,0.291096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339612,1.067353,2.086191,6.404120,13.584497,26.829381,33.767178,24.646159,14.700366,6.549668,2.328771,0.824773,0.194064,0.048516,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145548,1.067353,2.280255,6.307088,14.215206,26.150157,33.379050,25.713512,15.088495,6.307088,2.959480,0.776257,0.145548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242580,0.921805,2.474319,5.336767,16.204364,28.867056,38.715816,29.109636,12.856756,6.210056,2.862448,1.164385,0.242580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145548,1.261418,2.377287,5.530831,14.069658,28.527444,38.861364,29.255184,15.719204,5.821927,2.522835,0.727741,0.097032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097032,0.873289,2.474319,5.627863,13.633013,28.964088,37.891043,29.594797,15.622171,7.471473,2.522835,0.582193,0.145548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291096,0.533677,2.183223,5.142702,11.546822,27.993767,36.775174,31.535439,16.155848,7.617021,2.813932,1.164385,0.194064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097032,0.970321,2.716899,6.355604,14.457786,30.565118,37.939559,29.740345,16.301396,6.743732,2.522835,0.727741,0.097032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339612,0.970321,2.571351,6.307088,14.021141,28.770024,38.861364,30.322538,14.312238,6.307088,2.765415,1.067353,0.242580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242580,0.776257,2.571351,6.064508,13.147852,29.303700,37.163302,30.565118,15.234043,6.549668,2.571351,0.873289,0.048516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194064,0.921805,2.716899,5.627863,13.196368,26.926414,36.338529,30.662150,16.543977,5.821927,2.571351,0.776257,0.097032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145548,0.970321,2.813932,6.452636,13.535981,26.295705,36.290013,29.982925,14.700366,5.627863,2.425803,1.018837,0.242580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.018837,2.425803,5.821927,11.934951,26.392737,32.457244,30.031441,15.331075,5.579347,3.250576,0.873289,0.388128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048516,0.921805,2.619867,6.598184,11.934951,23.869902,34.786015,27.848219,16.543977,6.404120,2.668383,0.824773,0.339612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097032,1.067353,2.086191,5.967475,14.457786,22.220356,30.953247,25.082803,16.058816,6.598184,2.425803,0.727741,0.145548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194064,0.873289,2.183223,5.288251,11.255726,23.239193,28.867056,25.907576,14.215206,6.889281,2.377287,0.776257,0.339612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194064,0.291096,2.280255,4.900122,11.158694,21.153002,24.549127,22.996613,11.595338,5.773411,2.813932,1.358450,0.339612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485161,1.698062,3.929801,10.091341,19.843069,23.287709,22.559968,12.662692,6.064508,3.202060,0.679225,0.097032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048516,0.242580,1.989158,4.317929,9.315084,16.301396,23.336225,20.764874,11.983467,4.706058,2.280255,0.679225,0.145548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048516,0.291096,1.358450,2.959480,8.344762,14.118174,19.794553,16.932105,9.315084,4.803090,2.425803,0.776257,0.048516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
