Flux intensity plot (units kW/m2)
Max. flux,143.297377,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,15.063718,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,1.085586,2.636424,8.839773,22.176975,58.931822,93.205328,59.552156,22.487142,7.599103,3.722010,0.775419,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.395754,2.791507,8.374522,25.123566,60.792826,108.403535,64.825004,25.743901,7.133852,2.016089,1.550837,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,0.775419,3.722010,8.994857,28.070157,66.530925,110.419623,66.686009,28.225241,6.978768,4.342345,0.465251,0.775419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465251,1.085586,4.032177,11.010946,32.877753,70.252935,108.248451,76.146117,29.620995,9.615192,3.411842,1.550837,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.085586,4.652512,12.251616,33.032837,73.974944,114.141633,68.857181,31.171832,11.941448,4.032177,1.395754,0.465251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465251,0.930502,3.256759,10.855862,31.326916,74.130028,112.745880,70.718186,31.481999,10.390611,4.342345,1.240670,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,0.310167,3.877094,8.684689,34.273507,72.113939,112.435712,74.130028,33.653172,10.700778,2.481340,1.705921,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,0.930502,3.101675,10.080443,31.016748,73.819861,111.350126,75.215614,36.444679,12.251616,3.722010,1.705921,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,1.395754,4.187261,10.235527,29.776078,83.435053,115.072136,78.937624,34.738758,11.166029,3.722010,1.395754,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620335,0.930502,6.048266,12.561783,35.204009,84.520639,123.601741,78.937624,27.759990,9.305024,3.877094,1.085586,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465251,5.117763,13.182118,33.653172,76.921535,127.478835,80.333378,33.808256,11.166029,4.652512,0.620335,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,1.705921,4.652512,15.043123,30.086246,83.279969,119.879732,80.643545,36.134512,10.390611,2.636424,1.240670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465251,1.240670,4.497428,15.198207,37.375182,81.884215,119.724648,87.932481,36.754847,10.700778,6.358433,1.550837,0.620335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,1.550837,4.032177,12.561783,36.599763,99.563762,132.131347,82.814718,40.631940,15.198207,4.342345,1.240670,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775419,0.930502,4.497428,13.027034,35.979428,95.841752,131.666096,92.119742,34.273507,12.096532,5.893182,0.775419,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.240670,5.117763,10.390611,41.717526,87.001979,138.799948,92.429910,34.893842,11.786364,4.187261,1.240670,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465251,1.395754,4.497428,14.732955,32.722669,93.670579,138.179613,94.445998,42.958196,11.941448,4.342345,2.171172,0.465251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.705921,4.032177,12.096532,35.359093,83.590136,143.297377,90.258737,37.220098,13.027034,4.187261,0.620335,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.240670,3.722010,9.925359,42.027694,79.402875,131.976263,95.221417,39.701438,10.235527,5.117763,1.240670,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,0.620335,5.272847,13.337202,34.583674,84.830806,132.131347,89.638402,35.824344,11.476197,2.016089,1.395754,0.465251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,0.775419,4.962680,11.476197,33.653172,86.381644,142.366874,92.429910,32.877753,13.027034,4.342345,1.705921,0.310167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155084,0.930502,3.722010,10.080443,32.567586,74.750363,121.895820,80.488461,35.979428,10.855862,3.877094,0.930502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775419,4.187261,9.305024,28.225241,76.456284,114.917052,80.488461,27.604906,11.786364,4.342345,1.395754,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.550837,2.171172,6.823685,26.984571,73.354609,114.141633,74.130028,28.690492,11.631281,4.497428,0.775419,0.155084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,1.395754,3.877094,7.444020,23.727812,60.792826,102.820520,62.498748,20.781221,7.909271,1.861005,1.395754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
