Flux intensity plot (units kW/m2)
Max. flux,27.637816,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,3.548667,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071787,0.717865,2.404849,6.353108,13.890695,17.695381,14.429094,5.814709,2.584315,0.430719,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215360,0.861438,2.440742,7.537586,13.962481,17.659488,15.936611,7.394013,2.584315,0.861438,0.107680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071787,0.071787,0.358933,2.548422,8.399025,15.972504,20.315590,15.469999,7.537586,2.404849,0.681972,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.179466,0.897332,3.015035,7.896519,17.085196,21.859000,17.300555,9.368143,3.015035,0.753759,0.251253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.287146,0.717865,3.230394,8.506705,19.095219,23.187051,19.202898,8.793851,2.512529,0.861438,0.323039,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323039,1.040905,3.230394,10.552621,18.018421,24.263849,20.674522,9.368143,3.409860,0.933225,0.071787,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.287146,0.825545,2.799675,10.480834,18.018421,25.627793,20.889882,11.019233,2.691995,1.005012,0.215360,0.107680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107680,1.148585,3.445754,10.337261,21.320601,27.171204,22.828119,10.014222,3.625220,0.610186,0.179466,0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.215360,0.789652,3.338074,9.762969,19.705404,25.340647,22.792225,9.798862,3.912366,1.076798,0.035893,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143573,0.861438,3.373967,9.439930,21.787214,24.766355,20.530949,9.906542,3.876473,0.825545,0.143573,0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.287146,1.112691,3.194501,11.055127,22.540972,26.130299,22.720439,10.409048,3.015035,0.789652,0.215360,0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215360,0.933225,3.158608,11.342273,21.859000,26.130299,21.177028,9.260463,3.984153,0.681972,0.179466,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251253,1.040905,3.697007,10.875660,22.253826,27.314777,20.028444,9.332250,3.589327,1.220371,0.287146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143573,0.251253,1.040905,3.194501,9.942435,23.510091,25.950833,20.459163,9.080997,3.732900,0.646079,0.143573,0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071787,0.179466,0.825545,3.122714,10.373154,21.894894,27.637816,19.992550,10.552621,3.804686,1.076798,0.251253,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.071787,1.005012,2.943248,10.732087,20.746309,26.848165,21.069348,9.942435,2.763782,0.933225,0.179466,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179466,0.969118,3.481647,10.409048,22.002573,26.130299,19.633618,10.444941,3.768793,0.753759,0.143573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.071787,0.681972,2.727888,9.834755,21.823107,25.914940,21.464174,9.762969,3.122714,0.861438,0.251253,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215360,0.789652,3.158608,9.224570,20.674522,26.489232,19.741297,9.978329,3.840580,0.646079,0.215360,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179466,0.717865,3.050928,9.152783,21.392388,23.079371,18.987539,10.552621,2.979141,0.753759,0.143573,0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.143573,0.789652,3.015035,8.757957,18.915752,23.904917,20.602736,9.475823,3.481647,0.717865,0.143573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035893,0.107680,0.789652,3.015035,8.470811,18.628606,21.930787,17.515915,8.901530,2.943248,0.861438,0.143573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107680,0.179466,0.825545,3.015035,8.111879,15.793038,21.930787,17.623595,7.824732,2.871461,0.933225,0.215360,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071787,0.143573,0.753759,2.333062,7.106867,15.505892,19.310578,15.111066,7.465800,2.620209,0.969118,0.107680,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107680,0.071787,0.789652,2.404849,5.994176,12.311391,16.762156,13.675335,6.281322,2.476635,0.574292,0.143573,0.035893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
