Flux intensity plot (units kW/m2)
Max. flux,130.308660,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.858676,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253519,1.901391,4.816857,12.929458,31.309571,62.365623,90.759728,64.900811,27.126511,10.901308,4.690098,2.154910,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507038,1.521113,5.323895,14.197052,33.464481,71.365540,102.294833,73.520450,31.563090,13.563255,5.197135,1.647872,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507038,2.154910,4.056301,14.323812,34.225037,81.126014,107.365209,82.773886,40.689766,12.295662,4.309819,2.408429,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887316,5.577413,12.168902,36.760225,82.393608,130.308660,79.604901,38.915135,14.577331,5.577413,2.788707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253519,1.267594,5.323895,12.675940,34.985594,86.703427,118.520036,79.858420,38.281338,13.943534,5.070376,2.154910,0.507038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,0.760556,4.563338,12.549180,32.830684,82.900646,127.773472,83.787961,37.901060,13.182977,6.211210,1.394353,0.633797,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.394353,4.943616,13.309737,30.168736,79.604901,121.308743,75.295082,34.225037,12.168902,5.070376,0.760556,0.507038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380278,1.014075,4.183060,10.647789,31.563090,82.647127,116.238367,65.534608,35.239112,14.577331,6.337970,2.915466,0.633797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,1.774632,4.436579,12.549180,30.929293,65.534608,107.618728,73.520450,31.943368,13.056218,4.563338,2.281669,0.507038,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380278,1.140835,3.676023,12.422421,32.830684,68.576834,102.675111,68.830353,31.056052,13.816774,5.323895,1.267594,0.507038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,2.028150,3.422504,10.267511,27.126511,72.506375,105.337059,73.900728,34.351797,13.309737,4.436579,1.647872,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901391,4.563338,11.915383,27.760308,67.309240,98.745570,70.478225,33.337721,11.535105,3.549263,2.028150,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380278,1.647872,4.183060,11.915383,29.788458,63.126180,101.661036,66.928962,29.281421,9.633714,3.929541,1.901391,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380278,1.901391,3.168985,12.422421,30.041977,62.619142,101.787796,67.816277,25.605398,12.929458,5.070376,0.887316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,1.647872,5.070376,12.295662,26.619473,57.041729,91.647044,65.027571,26.239195,9.126677,4.943616,1.394353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253519,2.028150,3.422504,10.267511,25.985676,53.365706,92.280841,65.788127,28.013827,10.267511,3.168985,1.521113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140835,5.957692,11.154827,26.746233,52.858669,90.379450,50.069962,28.774383,11.915383,4.309819,1.647872,0.507038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,1.394353,4.436579,11.408346,27.253270,61.731826,90.759728,48.929127,27.887067,11.661865,4.690098,1.521113,0.380278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,2.028150,4.056301,11.788624,25.858917,53.872744,84.928796,57.295247,24.591323,10.394271,3.676023,1.774632,0.253519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760556,0.887316,2.915466,10.394271,24.591323,55.140338,88.224540,57.802285,27.126511,10.394271,4.816857,1.901391,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.394353,3.676023,9.126677,26.492714,59.576917,87.083706,57.675526,23.830767,12.675940,3.676023,1.774632,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253519,1.140835,3.295744,10.013992,23.196970,56.914969,81.126014,59.069879,24.971601,8.492880,5.197135,1.774632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760556,2.028150,8.746398,21.168819,49.055887,80.618976,57.422007,21.549097,8.746398,2.408429,0.887316,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,0.887316,1.901391,7.605564,17.492797,46.900977,71.999337,51.971353,19.774466,8.239361,2.281669,2.154910,0.126759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126759,2.154910,6.845007,14.577331,39.802451,58.436082,51.464315,18.506872,8.112601,3.549263,1.647872,0.507038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
