Flux intensity plot (units kW/m2)
Max. flux,85.942743,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.526406,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.315193,1.786096,6.513998,18.596413,43.496694,78.693294,48.224595,15.654607,5.253224,1.260774,0.315193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210129,0.105064,1.681032,5.988675,21.012896,46.333435,79.533810,49.695498,19.016670,3.887386,1.155709,0.630387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.735451,2.206354,5.673482,21.958476,47.279015,75.121102,53.898077,19.016670,6.934256,1.891161,0.420258,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315193,0.630387,1.470903,6.513998,22.063540,53.582884,79.533810,53.477819,20.487573,6.198804,0.840516,0.525322,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630387,2.521547,7.459578,21.748347,52.742368,79.008487,53.898077,19.016670,6.408933,1.891161,0.630387,0.315193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420258,1.575967,6.513998,24.374959,53.267690,79.638874,49.380305,21.012896,7.144384,2.101290,0.735451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210129,0.525322,1.575967,6.198804,21.223025,61.147526,81.319906,56.419625,20.382509,6.198804,1.575967,0.210129,0.210129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.420258,2.206354,7.144384,24.269894,58.100656,82.580680,55.999367,21.958476,7.249449,1.155709,0.525322,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.525322,1.365838,6.934256,23.114185,58.205721,81.740164,52.532239,21.853411,6.408933,1.365838,0.735451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.630387,1.996225,5.883611,22.798992,56.734818,79.428745,53.477819,22.378734,5.778546,1.786096,0.525322,0.315193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210129,0.840516,3.992450,7.039320,24.690152,50.220820,72.809683,50.641078,25.320539,6.303869,1.365838,0.420258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.210129,1.891161,5.568417,19.752122,52.637303,79.323681,52.532239,22.904056,7.774771,1.996225,0.630387,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.840516,2.101290,6.934256,20.172380,50.536014,68.502039,54.738593,21.643282,6.934256,2.206354,0.945580,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.420258,3.046870,6.198804,20.592638,46.018241,75.016037,53.162626,19.121735,6.513998,2.521547,0.735451,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420258,1.681032,6.619062,20.172380,46.858757,71.443845,50.115756,20.802767,7.144384,2.416483,0.840516,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315193,2.521547,5.043095,19.857186,50.115756,68.607104,46.333435,23.429379,6.619062,1.786096,0.945580,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210129,0.315193,1.891161,6.829191,20.172380,51.901852,72.074232,49.380305,23.429379,6.513998,2.416483,0.525322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630387,2.311419,7.354513,20.487573,44.022016,73.229941,44.547339,20.487573,6.303869,2.101290,0.840516,0.210129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.735451,1.891161,5.568417,17.860961,53.267690,74.490715,50.220820,21.643282,5.673482,2.101290,0.525322,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.315193,1.786096,5.883611,20.172380,50.010691,75.121102,51.796788,20.592638,6.513998,2.416483,0.315193,0.105064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.105064,2.311419,4.412708,17.755897,55.368980,78.167971,51.061336,20.277444,6.829191,2.521547,1.050645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,1.891161,6.198804,20.382509,49.275240,84.156647,53.162626,17.966026,7.354513,2.206354,0.735451,0.210129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420258,1.681032,5.253224,16.179930,48.119531,82.160422,52.111981,17.545768,7.039320,2.206354,0.735451,0.315193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210129,1.365838,4.307644,16.179930,47.279015,85.942743,56.419625,19.016670,5.253224,2.416483,0.840516,0.210129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105064,0.315193,1.050645,3.572192,13.658382,44.232145,72.074232,46.963822,17.966026,5.673482,1.891161,0.525322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
