Flux intensity plot (units kW/m2)
Max. flux,59.913510,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,6.637494,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279643,1.048661,3.775180,12.444113,24.328940,36.912874,26.286441,10.766255,3.495537,1.118572,0.000000,0.209732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.279643,0.978750,3.705270,10.766255,29.642156,39.289839,31.739479,12.933488,3.845091,1.048661,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,1.468126,5.243306,14.471524,32.578408,44.812788,32.858051,14.960900,4.264556,1.118572,0.419464,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.349554,0.769018,5.313217,11.884827,36.423499,47.539307,34.885462,14.751167,3.915002,1.538036,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.419464,0.978750,5.313217,14.890989,35.165105,52.223327,39.639393,17.337865,5.033574,1.258393,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.489375,1.747769,5.103484,16.988311,37.611982,51.244577,36.912874,16.009561,5.313217,2.027412,0.559286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209732,1.258393,4.753931,16.568847,38.800464,56.278151,41.806626,16.988311,5.033574,1.398215,0.000000,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.489375,1.538036,4.264556,16.568847,41.387162,55.788776,39.709304,16.638758,4.893752,1.258393,0.279643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.489375,1.398215,4.753931,16.778579,42.016359,54.810025,37.542071,15.660007,5.243306,1.188483,0.209732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.139821,1.328304,5.732681,16.918401,42.785377,57.956009,37.961535,16.079472,4.544199,1.887590,0.419464,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,2.237144,5.103484,17.407776,40.827876,56.907347,43.414573,17.617508,6.571610,1.817679,0.419464,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419464,1.677858,4.963663,16.289204,41.247340,55.928597,43.065020,18.736080,5.802592,1.258393,0.209732,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,1.607947,5.522949,17.897151,42.785377,56.697615,40.338501,16.708668,5.033574,1.677858,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,1.677858,4.544199,17.477687,41.806626,55.579043,40.268590,19.225455,5.592860,2.027412,0.349554,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.279643,1.538036,4.124734,15.310453,40.827876,59.913510,41.387162,17.687419,5.802592,1.118572,0.559286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.489375,1.468126,5.243306,15.520186,37.262428,56.767526,38.940286,16.429025,4.614109,2.446876,0.489375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419464,1.677858,5.103484,16.289204,37.542071,50.825113,38.241178,15.380364,4.753931,1.747769,0.279643,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279643,1.328304,5.173395,14.331703,37.821714,58.025919,38.730553,14.471524,3.775180,1.607947,0.209732,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,1.188483,4.963663,15.590096,36.283677,53.271989,35.864213,15.030810,4.823841,0.838929,0.419464,0.139821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.419464,1.677858,4.334466,13.772417,35.654481,48.448147,32.158943,14.821078,4.474288,1.188483,0.489375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.139821,0.908840,4.264556,14.121971,35.444748,45.931360,31.040371,13.632596,4.054823,1.817679,0.419464,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349554,1.048661,5.033574,12.863577,34.116444,46.420736,31.599657,13.422863,4.614109,0.699107,0.349554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069911,0.139821,0.629197,3.565448,13.073310,30.690818,42.296002,31.320014,12.583934,4.823841,1.188483,0.279643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279643,0.978750,4.544199,11.814916,29.502335,40.408411,31.389925,12.444113,4.963663,0.908840,0.349554,0.069911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139821,0.139821,0.769018,3.425627,13.073310,25.237779,36.283677,25.097958,11.884827,3.705270,0.559286,0.489375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
