Flux intensity plot (units kW/m2)
Max. flux,113.506326,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.215598,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494581,1.483743,3.956648,11.869943,26.707371,55.640356,72.950689,52.425580,27.572888,11.622652,5.934971,1.731033,0.494581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,1.483743,5.687681,11.746297,26.089145,61.822618,77.772853,53.043806,25.965499,11.375362,4.698519,2.225614,0.247290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.854679,4.203938,16.321171,31.282245,61.946263,88.282698,60.338875,32.518697,13.230040,5.564036,2.967486,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494581,2.101969,4.945809,15.208364,32.271407,65.161039,85.686148,62.317199,36.598990,13.477331,4.822164,2.101969,0.370936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,2.472905,6.058617,13.724621,33.631504,63.677296,93.723089,76.660046,33.631504,13.600976,6.058617,2.720195,0.247290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370936,2.225614,7.542359,15.208364,33.384214,67.263008,94.341315,69.612268,34.497021,13.230040,6.676843,2.349259,0.494581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,1.607388,5.440390,13.848266,39.319185,75.670884,94.588605,72.332463,37.588152,16.692107,6.429552,2.472905,0.247290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,2.225614,5.934971,16.568462,35.980764,68.623106,102.996481,73.197980,36.846280,15.950235,5.440390,1.607388,0.865517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618226,1.607388,6.429552,15.455654,36.104409,68.994042,113.011745,76.536401,37.217216,17.681269,7.913295,2.225614,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494581,1.854679,6.058617,14.837428,37.464506,83.089598,112.269874,72.827044,36.846280,14.466493,6.182262,1.978324,0.618226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,2.472905,6.676843,15.702945,34.373376,82.347727,111.157067,78.514725,43.894059,16.444816,4.574874,2.472905,0.618226,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370936,1.607388,6.182262,14.590138,39.813766,90.384667,113.382681,79.132951,35.857118,15.455654,4.945809,1.854679,0.494581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618226,1.607388,5.193100,17.433978,36.846280,86.798955,112.764455,79.874822,33.013278,18.546785,5.811326,1.607388,0.370936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494581,2.225614,5.934971,11.746297,34.991602,74.929013,108.436872,75.794529,34.249730,15.826590,5.687681,2.225614,0.741871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,1.978324,3.462067,11.251716,32.271407,75.547239,113.506326,74.558077,38.700959,11.622652,6.676843,1.483743,0.618226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,0.370936,1.978324,4.080293,14.713783,29.798502,68.128525,100.276286,63.059070,34.497021,14.590138,3.956648,2.225614,0.247290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370936,1.607388,4.451228,15.084719,31.282245,75.176303,90.384667,64.295523,27.572888,12.364524,4.698519,1.236452,0.247290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,1.483743,4.451228,12.982750,27.325597,63.553651,91.002893,56.134937,28.809340,10.509845,5.564036,1.112807,0.618226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618226,1.360098,3.956648,13.353685,26.831016,59.844294,86.180729,66.397492,26.089145,11.004426,3.585712,2.101969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,0.370936,1.854679,3.338421,13.230040,25.099983,55.022130,82.471372,58.855132,27.572888,12.611814,4.698519,1.607388,0.618226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,0.989162,2.967486,10.262555,25.965499,54.403904,88.653634,59.349713,27.696533,10.138909,4.080293,1.731033,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247290,1.483743,3.709357,8.902457,25.223628,57.247744,94.835896,63.800942,22.998014,9.520683,2.596550,1.607388,0.618226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370936,0.865517,2.225614,8.778812,22.874369,57.865970,93.104862,57.618680,24.605402,7.171424,4.080293,1.854679,0.370936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,0.865517,3.462067,7.789650,22.132497,56.629518,88.282698,50.447256,22.998014,7.913295,2.720195,0.865517,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123645,1.112807,2.843840,7.418714,20.896045,47.232480,71.714237,45.748737,19.041366,7.418714,2.101969,0.989162,0.123645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
