Flux intensity plot (units kW/m2)
Max. flux,99.145735,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.559704,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,0.620955,4.346682,7.451454,20.698483,42.949353,59.404647,40.258550,16.041325,5.795575,2.173341,0.413970,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.724447,2.483818,8.900348,21.215945,46.054125,64.475776,44.501739,19.353082,6.209545,2.173341,0.620955,0.310477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,1.862864,3.518742,9.107333,25.148657,47.813497,67.063086,52.781133,21.319438,8.589871,2.794295,0.931432,0.517462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.827939,3.932712,10.763211,27.321998,51.539224,73.893586,51.953193,24.217226,6.933992,2.794295,1.655879,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310477,1.345401,3.311757,9.831780,26.494059,53.816057,75.756449,55.678920,26.080089,9.521302,3.415250,0.724447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,1.345401,3.415250,9.624795,27.528983,58.576708,79.999638,58.369723,27.115013,8.693363,2.587310,1.138417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413970,1.448894,4.657159,11.177181,26.804536,58.783693,79.585669,60.129094,24.941672,9.521302,3.622235,1.759371,0.310477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.931432,3.829219,10.763211,28.149937,59.508140,85.898706,63.751329,31.772172,8.382886,4.139697,1.862864,0.206985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310477,1.552386,4.139697,11.591151,24.941672,65.407207,88.486016,62.819897,26.597551,12.833060,2.794295,1.448894,0.413970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413970,1.655879,2.794295,10.452734,26.804536,67.373563,92.108251,63.854821,29.805816,11.280673,3.622235,0.931432,0.310477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,1.759371,2.794295,9.210825,28.356922,66.545624,91.901266,70.167859,31.358202,12.005120,3.932712,1.345401,0.517462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310477,0.931432,4.139697,11.177181,26.390566,64.268791,99.145735,67.166579,26.701044,11.591151,3.311757,1.345401,0.413970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,1.448894,3.518742,9.314318,27.528983,60.336079,94.902546,63.026882,28.046445,9.624795,3.208265,1.138417,0.206985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,1.138417,3.415250,9.728287,26.804536,60.129094,93.246668,62.612912,25.976597,10.038764,3.622235,1.345401,0.206985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,1.448894,3.932712,10.038764,25.976597,59.922109,88.796494,61.164018,25.976597,11.177181,4.864144,1.034924,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310477,1.655879,4.657159,10.245749,23.699763,56.920829,88.279032,62.302435,26.804536,9.521302,5.278113,1.862864,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,1.034924,2.483818,7.658439,22.975317,56.610352,83.518380,62.095450,25.252150,11.798136,4.346682,0.827939,0.206985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310477,1.241909,3.622235,9.521302,25.666119,54.643996,84.035842,59.404647,28.563907,8.072409,3.932712,1.759371,0.310477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.931432,2.794295,7.761931,20.801976,48.227466,78.964714,64.993238,24.631195,10.763211,4.760651,1.241909,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.827939,3.001280,9.521302,23.492779,49.779852,72.134215,53.505579,24.734688,9.521302,4.450174,0.724447,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,0.724447,2.794295,7.140977,20.698483,50.814777,80.310115,53.816057,23.078809,8.589871,2.690803,1.655879,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,0.724447,2.069848,7.037484,21.008961,45.122694,64.475776,50.504299,19.249590,7.347962,3.415250,0.620955,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,0.413970,2.276833,5.692083,16.765772,42.949353,62.612912,45.847141,19.663559,8.072409,2.794295,0.827939,0.103492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206985,0.206985,1.966356,5.588591,15.109893,39.430611,55.161458,40.155058,19.042605,8.072409,3.104773,0.517462,0.206985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103492,2.276833,4.760651,14.695923,33.738528,49.055406,37.878225,16.144817,6.416530,2.276833,1.034924,0.517462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
